Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Tipo Mensagem,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-03 17:39:42,2025-10-03 17:39:41,2025-10-03 17:39:41,4675644778,315,01,02,83,75,27,24837,0E,0,13,0.8,00,0,0,1045.9,-25.0479695,-51.5420751,61491.3,03AA487E,0021800E,00006105,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,0F
2025-10-03 18:16:24,2025-10-03 18:16:23,2025-10-03 18:16:23,4675644778,316,01,02,83,255,45,24715,0E,0,14,0.7,00,0,0,1032.9,-25.0481068,-51.5420857,61491.3,03AA487E,0021800E,0000608B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-03 18:16:27,2025-10-03 18:16:27,2025-10-03 18:16:27,4675644778,317,01,02,83,112,21,24624,0F,1,14,0.7,00,0,0,1033.1,-25.0481057,-51.5420876,61491.3,03AA487E,0021800F,00006030,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-03 18:16:54,2025-10-03 18:16:54,2025-10-03 18:16:54,4675644778,318,01,02,83,255,45,22283,0E,0,15,0.7,00,0,0,1033.4,-25.0480939,-51.5420933,61491.3,03AA487E,0021800E,0000570B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-03 18:16:55,2025-10-03 18:16:55,2025-10-03 18:16:55,4675644778,319,01,02,83,128,20,22435,0E,0,15,0.7,00,0,0,1033.4,-25.0480936,-51.5420932,61491.3,03AA487E,0021800E,000057A3,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-03 18:16:58,2025-10-03 18:16:58,2025-10-03 18:16:58,4675644778,320,01,02,83,112,21,22587,0F,1,15,0.7,00,0,0,1033.5,-25.0480932,-51.5420931,61491.3,03AA487E,0021800F,0000583B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-03 18:17:19,2025-10-03 18:17:19,2025-10-03 18:17:19,4675644778,321,01,02,83,255,45,22222,0E,0,15,0.7,00,0,0,1034.4,-25.0480895,-51.542093,61491.3,03AA487E,0021800E,000056CE,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-03 18:17:20,2025-10-03 18:17:20,2025-10-03 18:17:20,4675644778,322,01,02,83,128,20,22253,0E,0,15,0.7,00,0,0,1034.4,-25.0480894,-51.542093,61491.3,03AA487E,0021800E,000056ED,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-03 18:17:49,2025-10-03 18:17:49,2025-10-03 18:17:49,4675644778,323,01,02,83,112,21,23256,0F,1,14,0.7,00,0,0,1035.8,-25.0480861,-51.5420941,61491.3,03AA487E,0021800F,00005AD8,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB1,0F
2025-10-03 18:20:49,2025-10-03 18:20:49,2025-10-03 18:20:49,4675644778,324,01,02,83,123,30,27694,0F,1,14,0.7,00,0,78,1040.0,-25.0477864,-51.5416701,61491.4,03AA48B7,0021800F,00006C2E,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,0F
2025-10-03 18:21:12,2025-10-03 18:21:12,2025-10-03 18:21:12,4675644778,326,01,02,83,128,20,26296,0E,0,14,0.7,00,0,78,1039.9,-25.0477878,-51.5416715,61491.4,03AA48B7,0021800E,000066B8,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,0F
2025-10-03 18:21:12,2025-10-03 18:21:11,2025-10-03 18:21:11,4675644778,325,01,02,83,255,45,26387,0E,0,14,0.7,00,0,78,1039.9,-25.0477878,-51.5416715,61491.4,03AA48B7,0021800E,00006713,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,0F
2025-10-03 18:21:15,2025-10-03 18:21:15,2025-10-03 18:21:15,4675644778,327,01,02,83,112,21,20155,0F,1,14,0.7,00,0,78,1039.9,-25.0477878,-51.5416716,61491.4,03AA48B7,0021800F,00004EBB,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAC,0F
2025-10-03 18:21:25,2025-10-03 18:21:25,2025-10-03 18:21:25,4675644778,329,01,02,83,128,20,26022,0E,0,15,0.7,00,0,78,1039.9,-25.0477877,-51.5416715,61491.4,03AA48B7,0021800E,000065A6,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-03 18:21:25,2025-10-03 18:21:24,2025-10-03 18:21:24,4675644778,328,01,02,83,255,45,25992,0E,0,15,0.7,00,0,78,1039.9,-25.0477877,-51.5416715,61491.4,03AA48B7,0021800E,00006588,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAE,0F
2025-10-03 18:26:25,2025-10-03 18:26:25,2025-10-03 18:26:25,4675644778,330,01,02,83,75,27,25323,0E,0,15,0.7,00,0,306,1045.4,-25.0477813,-51.5416593,61491.4,03AA48B7,0021800E,000062EB,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAA,0F
2025-10-03 19:26:29,2025-10-03 19:26:29,2025-10-03 19:26:29,4675644778,331,01,02,83,75,27,25049,0E,0,15,0.7,00,0,318,1052.3,-25.0477691,-51.5416246,61491.4,03AA48B7,0021800E,000061D9,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAF,0F
2025-10-03 20:26:34,2025-10-03 20:26:33,2025-10-03 20:26:33,4675644778,332,01,02,83,75,27,24958,0E,0,13,0.8,00,0,0,1063.5,-25.0478545,-51.541584,61491.4,03AA48B7,0021800E,0000617E,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAF,0F
2025-10-03 21:26:37,2025-10-03 21:26:37,2025-10-03 21:26:37,4675644778,333,01,02,83,75,27,24928,0E,0,12,0.8,00,0,0,1036.1,-25.0478113,-51.5416706,61491.4,03AA48B7,0021800E,00006160,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAF,0F
2025-10-03 22:26:41,2025-10-03 22:26:41,2025-10-03 22:26:41,4675644778,334,01,02,83,75,27,24897,0E,0,13,0.8,00,0,0,1042.8,-25.0477603,-51.5415909,61491.4,03AA48B7,0021800E,00006141,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAF,0F
2025-10-03 23:26:45,2025-10-03 23:26:45,2025-10-03 23:26:45,4675644778,335,01,02,83,75,27,24837,0E,0,14,0.7,00,0,23,1058.2,-25.0477836,-51.5416225,61491.4,03AA48B7,0021800E,00006105,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB0,0F
2025-10-04 14:38:22,2025-10-04 14:38:21,2025-10-04 14:38:21,4675644778,367,01,02,83,75,27,22617,0E,0,14,0.7,00,0,246,1047.6,-25.0477051,-51.5420595,61491.4,03AA48C8,0021800E,00005859,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFBC,0F
2025-10-04 15:03:20,2025-10-04 15:03:07,2025-10-04 14:38:30,4675644778,368,01,02,83,112,21,22465,0F,1,13,0.7,24,0,246,1047.6,-25.0477055,-51.5420597,61491.4,03AA48C8,0021800F,000057C1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-04 15:06:10,2025-10-04 15:06:09,2025-10-04 15:06:09,4675644778,369,01,02,83,123,30,27360,0F,1,16,0.6,00,0,339,1043.5,-25.0477833,-51.5421166,61491.4,03AA48C8,0021800F,00006AE0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB8,0F
2025-10-04 15:07:09,2025-10-04 15:07:08,2025-10-04 15:07:08,4675644778,370,01,02,83,255,46,27269,0F,1,15,0.7,00,3,70,1040.8,-25.0477747,-51.5419941,61491.4,03AA48D3,0021800F,00006A85,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB4,0F
2025-10-04 15:09:00,2025-10-04 15:09:00,2025-10-04 15:09:00,4675644778,371,01,02,83,255,45,26265,0E,0,14,0.7,00,0,61,1040.5,-25.047749,-51.5416502,61491.4,03AA48F4,0021800E,00006699,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-04 15:09:02,2025-10-04 15:09:01,2025-10-04 15:09:01,4675644778,372,01,02,83,128,20,26083,0E,0,14,0.7,00,0,61,1040.4,-25.0477491,-51.5416501,61491.4,03AA48F4,0021800E,000065E3,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-04 15:14:02,2025-10-04 15:14:01,2025-10-04 15:14:01,4675644778,373,01,02,83,75,27,25171,0E,0,16,0.6,00,0,61,1040.5,-25.0477446,-51.5416423,61491.4,03AA48F4,0021800E,00006253,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB8,0F
2025-10-04 16:14:06,2025-10-04 16:14:05,2025-10-04 16:14:05,4675644778,374,01,02,83,75,27,24137,0E,0,10,0.9,00,0,0,1046.4,-25.0476915,-51.5416182,61491.4,03AA48F4,0021800E,00005E49,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB7,0F
2025-10-04 17:14:09,2025-10-04 17:14:08,2025-10-04 17:14:08,4675644778,375,01,02,83,75,27,22830,0E,0,10,1.0,00,0,0,1036.1,-25.047783,-51.5416245,61491.4,03AA48F4,0021800E,0000592E,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB5,0F
2025-10-04 18:14:12,2025-10-04 18:14:11,2025-10-04 18:14:11,4675644778,376,01,02,83,75,27,22709,0E,0,11,0.9,00,0,0,1034.7,-25.0477904,-51.5416331,61491.4,03AA48F4,0021800E,000058B5,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB5,0F
2025-10-04 19:14:15,2025-10-04 19:14:14,2025-10-04 19:14:14,4675644778,377,01,02,83,75,27,22648,0E,0,11,0.9,00,0,0,1035.0,-25.0477243,-51.5415105,61491.4,03AA48F4,0021800E,00005878,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB5,0F
2025-10-04 20:14:18,2025-10-04 20:14:17,2025-10-04 20:14:17,4675644778,378,01,02,83,75,27,22617,0E,0,13,0.8,00,0,27,1040.0,-25.0477744,-51.5415825,61491.4,03AA48F4,0021800E,00005859,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB5,0F
2025-10-04 21:14:20,2025-10-04 21:14:20,2025-10-04 21:14:20,4675644778,379,01,02,83,75,27,22587,0E,0,10,1.1,00,0,354,1047.7,-25.0477746,-51.5415727,61491.4,03AA48F4,0021800E,0000583B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB5,0F
2025-10-04 22:14:24,2025-10-04 22:14:24,2025-10-04 22:14:24,4675644778,380,01,02,83,75,27,22587,0E,0,12,0.8,00,0,0,1061.3,-25.0477178,-51.5415903,61491.4,03AA48F4,0021800E,0000583B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB5,0F
2025-10-04 23:14:28,2025-10-04 23:14:28,2025-10-04 23:14:28,4675644778,381,01,02,83,75,27,22557,0E,0,13,0.7,00,0,0,1044.3,-25.0477796,-51.5416615,61491.4,03AA48F4,0021800E,0000581D,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB5,0F
2025-10-05 15:15:23,2025-10-05 15:15:22,2025-10-05 15:15:22,4675644778,397,01,02,83,75,27,22313,0E,0,11,0.8,00,0,0,1041.0,-25.0477948,-51.5415673,61491.4,03AA48F4,0021800E,00005729,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB7,0F
2025-10-05 16:15:26,2025-10-05 16:15:25,2025-10-05 16:15:25,4675644778,398,01,02,83,75,27,22313,0E,0,12,0.8,00,0,0,1044.9,-25.0477389,-51.541617,61491.4,03AA48F4,0021800E,00005729,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB7,0F
2025-10-05 17:15:30,2025-10-05 17:15:29,2025-10-05 17:15:29,4675644778,399,01,02,83,75,27,22283,0E,0,11,0.9,00,0,0,1045.6,-25.0477808,-51.5415407,61491.4,03AA48F4,0021800E,0000570B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB7,0F
2025-10-05 18:15:33,2025-10-05 18:15:33,2025-10-05 18:15:33,4675644778,400,01,02,83,75,27,22283,0E,0,15,0.7,00,0,0,1049.9,-25.047783,-51.5415572,61491.4,03AA48F4,0021800E,0000570B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB6,0F
2025-10-05 19:15:37,2025-10-05 19:15:37,2025-10-05 19:15:37,4675644778,401,01,02,83,75,27,22283,0E,0,9,0.9,00,0,108,1033.9,-25.0477735,-51.5415389,61491.4,03AA48F4,0021800E,0000570B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB6,0F
2025-10-05 20:15:41,2025-10-05 20:15:40,2025-10-05 20:15:40,4675644778,402,01,02,83,75,27,22253,0E,0,12,0.8,00,0,0,1045.9,-25.0477973,-51.5415037,61491.4,03AA48F4,0021800E,000056ED,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB6,0F
2025-10-05 21:15:44,2025-10-05 21:15:43,2025-10-05 21:15:43,4675644778,403,01,02,83,75,27,22253,0E,0,11,0.8,00,0,0,1041.6,-25.0478179,-51.5416288,61491.4,03AA48F4,0021800E,000056ED,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB7,0F
2025-10-05 22:15:47,2025-10-05 22:15:46,2025-10-05 22:15:46,4675644778,404,01,02,83,75,27,22222,0E,0,11,0.8,00,0,0,1043.9,-25.0479115,-51.5416335,61491.4,03AA48F4,0021800E,000056CE,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB7,0F
2025-10-05 23:15:50,2025-10-05 23:15:49,2025-10-05 23:15:49,4675644778,405,01,02,83,75,27,22192,0E,0,11,0.8,00,0,319,1027.7,-25.0477627,-51.5416111,61491.4,03AA48F4,0021800E,000056B0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB7,0F
2025-10-06 14:45:57,2025-10-06 14:45:57,2025-10-06 14:45:57,4675644778,430,01,02,83,75,27,24198,0E,0,16,0.6,00,0,104,1057.8,-25.0479186,-51.5421353,61491.5,03AA494B,0021800E,00005E86,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB1,0F
2025-10-06 15:46:01,2025-10-06 15:46:01,2025-10-06 15:46:01,4675644778,431,01,02,83,75,27,24168,0E,0,17,0.6,00,0,314,1041.8,-25.0479033,-51.5420716,61491.5,03AA494B,0021800E,00005E68,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB3,0F
2025-10-06 16:46:05,2025-10-06 16:46:04,2025-10-06 16:46:04,4675644778,432,01,02,83,75,27,24107,0E,0,15,0.7,00,0,0,1033.5,-25.047954,-51.5420517,61491.5,03AA494B,0021800E,00005E2B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAF,0F
2025-10-06 17:46:08,2025-10-06 17:46:07,2025-10-06 17:46:07,4675644778,433,01,02,83,75,27,24016,0E,0,16,0.6,00,0,0,1045.3,-25.0479483,-51.5420644,61491.5,03AA494B,0021800E,00005DD0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-06 18:23:08,2025-10-06 18:22:55,2025-10-06 17:46:17,4675644778,434,01,02,83,112,21,11764,0F,1,16,0.6,24,0,0,1045.3,-25.0479484,-51.5420646,61491.5,03AA494B,0021800F,00002DF4,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-06 18:23:21,2025-10-06 18:23:21,2025-10-06 18:23:21,4675644778,435,01,02,83,255,45,20003,0E,0,9,0.9,00,0,0,1038.3,-25.0479847,-51.5420656,61491.5,03AA494B,0021800E,00004E23,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB1,0F
2025-10-06 18:23:22,2025-10-06 18:23:21,2025-10-06 18:23:21,4675644778,436,01,02,83,128,20,20094,0E,0,9,0.9,00,0,0,1038.3,-25.0479847,-51.5420656,61491.5,03AA494B,0021800E,00004E7E,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB1,0F
2025-10-06 18:23:29,2025-10-06 18:23:28,2025-10-06 18:23:28,4675644778,437,01,02,83,112,21,20885,0F,1,9,0.9,00,0,0,1039.2,-25.0479822,-51.5420712,61491.5,03AA494B,0021800F,00005195,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB4,0F
2025-10-06 18:26:29,2025-10-06 18:26:28,2025-10-06 18:26:28,4675644778,438,01,02,83,123,30,27208,0F,1,15,0.7,00,0,91,1044.2,-25.0477658,-51.5416555,61491.6,03AA4984,0021800F,00006A48,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB3,0F
2025-10-06 18:26:44,2025-10-06 18:26:43,2025-10-06 18:26:43,4675644778,439,01,02,83,255,45,25505,0E,0,15,0.7,00,0,91,1044.2,-25.0477691,-51.5416565,61491.6,03AA4984,0021800E,000063A1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-06 18:26:45,2025-10-06 18:26:44,2025-10-06 18:26:44,4675644778,440,01,02,83,128,20,25475,0E,0,15,0.7,00,0,91,1044.2,-25.0477691,-51.5416565,61491.6,03AA4984,0021800E,00006383,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFAD,0F
2025-10-06 18:31:45,2025-10-06 18:31:44,2025-10-06 18:31:44,4675644778,441,01,02,83,75,27,24593,0E,0,15,0.7,00,0,91,1043.8,-25.0477719,-51.5416512,61491.6,03AA4984,0021800E,00006011,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-06 19:31:48,2025-10-06 19:31:47,2025-10-06 19:31:47,4675644778,442,01,02,83,75,27,24350,0E,0,12,0.8,00,0,0,1043.7,-25.0477901,-51.5416099,61491.6,03AA4984,0021800E,00005F1E,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-06 20:31:51,2025-10-06 20:31:51,2025-10-06 20:31:51,4675644778,443,01,02,83,75,27,24289,0E,0,9,1.0,00,0,282,1031.2,-25.0477254,-51.5415771,61491.6,03AA4984,0021800E,00005EE1,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB3,0F
2025-10-06 21:31:55,2025-10-06 21:31:54,2025-10-06 21:31:54,4675644778,444,01,02,83,75,27,24229,0E,0,6,1.4,00,0,0,1053.2,-25.0478296,-51.5415334,61491.6,03AA4984,0021800E,00005EA5,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB2,0F
2025-10-06 22:31:58,2025-10-06 22:31:57,2025-10-06 22:31:57,4675644778,445,01,02,83,75,27,24107,0E,0,7,1.0,00,0,0,1058.9,-25.0477957,-51.5414986,61491.6,03AA4984,0021800E,00005E2B,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB3,0F
2025-10-06 23:32:01,2025-10-06 23:32:00,2025-10-06 23:32:00,4675644778,446,01,02,83,75,27,24016,0E,0,7,1.2,00,0,0,1053.6,-25.0478219,-51.5416029,61491.6,03AA4984,0021800E,00005DD0,8908E0D7,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0004,FFB3,0F
