Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo
2025-10-18 13:43:55,2025-10-18 13:43:55,2025-10-18 13:43:50,385349,862689070112179,8462,GTERI,4.18,00008200,698407,14232,81,00,22,,,16,1,0724,0011,C406,06690616,44.2,62,88.6,-9.559228,-35.763700,1440.6,,24,0,2,3,,,,,,,,,,,,,,,,1,63.8,62,88.7,-35.769108,-9.562010,2025-10-18 13:42:23,18,1439.9,10,+RESP:
2025-10-18 13:40:56,2025-10-18 13:40:55,2025-10-18 13:40:50,385349,862689070112179,8460,GTERI,4.18,00008200,698407,14159,81,00,22,,,18,1,0724,0011,C406,06690215,53.7,334,112.4,-9.569338,-35.775265,1438.6,,31,0,2,3,,,,,,,,,,,,,,,,1,58.7,323,99.6,-35.772935,-9.572895,2025-10-18 13:40:17,15,1438.1,10,+RESP:
2025-10-18 13:37:55,2025-10-18 13:37:55,2025-10-18 13:37:50,385349,862689070112179,8457,GTERI,4.18,00008200,698407,14143,81,00,22,,,15,1,0724,0011,C406,0668FE17,38.3,57,107.1,-9.577570,-35.770165,1437.4,,23,0,2,3,,,,,,,,,,,,,,,,1,46.6,55,105.4,-35.770442,-9.577755,2025-10-18 13:37:47,17,1437.4,10,+RESP:
2025-10-18 13:34:55,2025-10-18 13:34:55,2025-10-18 13:34:50,385349,862689070112179,8455,GTERI,4.18,00008200,698407,14070,81,00,22,,,14,1,0724,0011,C406,0668FE17,12.4,145,121.6,-9.580492,-35.770132,1436.5,,21,0,2,3,,,,,,,,,,,,,,,,1,62.0,143,106.3,-35.771712,-9.575030,2025-10-18 13:32:33,15,1435.7,10,+RESP:
2025-10-18 13:31:55,2025-10-18 13:31:55,2025-10-18 13:31:51,385349,862689070112179,8452,GTERI,4.18,00008200,698407,14062,81,00,22,,,16,1,0724,0011,C406,06690017,69.7,146,105.0,-9.570837,-35.774922,1435.1,,25,0,2,3,,,,,,,,,,,,,,,,1,77.8,154,106.8,-35.775660,-9.569537,2025-10-18 13:31:43,16,1435.0,10,+RESP:
2025-10-18 13:28:55,2025-10-18 13:28:55,2025-10-18 13:28:51,385349,862689070112179,8450,GTERI,4.18,00008200,698407,14103,81,00,22,,,14,1,0724,0011,C406,06690616,53.4,242,91.6,-9.558892,-35.763205,1432.7,,27,0,2,3,,,,,,,,,,,,,,,,1,61.3,241,91.0,-35.761240,-9.557922,2025-10-18 13:28:36,17,1432.4,10,+RESP:
2025-10-18 13:25:55,2025-10-18 13:25:55,2025-10-18 13:25:50,385349,862689070112179,8447,GTERI,4.18,00008200,698407,14022,81,00,22,,,15,1,0724,0011,C406,06697D17,0.0,331,80.2,-9.556147,-35.748730,1430.9,,19,0,2,3,,,,,,,,,,,,,,,,1,71.2,336,91.0,-35.747072,-9.559165,2025-10-18 13:24:32,18,1430.5,10,+RESP:
2025-10-18 13:22:56,2025-10-18 13:22:55,2025-10-18 13:22:50,385349,862689070112179,8445,GTERI,4.18,00008200,698407,14167,81,00,22,,,13,1,0724,0011,C406,06690515,41.3,225,96.3,-9.559478,-35.743152,1429.8,,23,0,2,3,,,,,,,,,,,,,,,,1,53.0,224,100.3,-35.734625,-9.551363,2025-10-18 13:20:19,16,1428.5,10,+RESP:
2025-10-18 13:19:55,2025-10-18 13:19:55,2025-10-18 13:19:50,385349,862689070112179,8442,GTERI,4.18,00008200,698407,14191,81,00,22,,,15,1,0724,0011,C406,06690417,35.4,226,116.1,-9.549433,-35.732655,1428.2,,17,0,2,3,,,,,,,,,,,,,,,,1,60.5,225,139.1,-35.727633,-9.544760,2025-10-18 13:18:55,13,1427.4,10,+RESP:
2025-10-18 13:16:58,2025-10-18 13:16:58,2025-10-18 13:16:57,385349,862689070112179,8440,GTERI,4.18,00008200,698407,12505,81,00,22,,,10,1,0724,0011,C406,06690417,6.9,80,126.9,-9.540245,-35.725690,1426.7,,21,0,2,3,,,,,,,,,,,,,,,,1,6.9,80,126.9,-35.725690,-9.540245,2025-10-18 13:16:57,10,1426.7,10,+RESP:
2025-10-18 13:16:48,2025-10-18 13:16:48,2025-10-18 13:12:16,385349,862689070112179,8438,GTIGN,4.18,,698407,12884,81,00,22,,11627,15,1,0724,0011,C406,06690417,0.6,234,127.2,-9.540153,-35.725732,1426.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 13:12:16,2025-10-18 13:12:16,2025-10-18 13:12:16,385349,862689070112179,8437,GTERI,4.18,00008200,698407,12949,80,00,11,,,15,1,0724,0011,C406,06690417,0.6,234,127.2,-9.540153,-35.725732,1426.7,,22,0,2,3,,,,,,,,,,,,,,,,1,0.6,234,127.2,-35.725732,-9.540153,2025-10-18 13:12:16,15,1426.7,10,+RESP:
2025-10-18 13:12:16,2025-10-18 13:12:16,2025-10-18 13:12:16,385349,862689070112179,8436,GTRTL,4.18,,698407,12949,80,00,11,,,15,1,0724,0011,C406,06690417,0.6,234,127.2,-9.540153,-35.725732,1426.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 13:11:53,2025-10-18 13:11:07,2025-10-18 13:11:06,385349,862689070112179,8435,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-18 13:11:52,2025-10-18 13:02:49,2025-10-18 13:00:29,385349,862689070112179,8434,GTERI,4.18,00008200,698407,13086,80,00,11,,,12,1,0724,0011,C406,06690417,0.0,62,98.1,-9.540147,-35.725890,1426.7,,26,0,2,3,,,,,,,,,,,,,,,,1,0.0,62,98.1,-35.725890,-9.540147,2025-10-18 13:00:29,12,1426.7,10,+BUFF:
2025-10-18 12:02:48,2025-10-18 12:02:49,2025-10-18 12:00:27,385349,862689070112179,8433,GTERI,4.18,00008200,698407,13086,80,00,11,,,12,1,0724,0011,C406,06690417,0.0,62,98.1,-9.540147,-35.725890,1426.7,,24,0,2,3,,,,,,,,,,,,,,,,1,0.0,62,98.1,-35.725890,-9.540147,2025-10-18 12:00:27,12,1426.7,10,+RESP:
2025-10-18 11:02:48,2025-10-18 11:02:49,2025-10-18 11:00:36,385349,862689070112179,8432,GTERI,4.18,00008200,698407,13134,80,00,11,,,12,1,0724,0011,C406,06690417,0.0,62,98.1,-9.540147,-35.725890,1426.7,,26,0,2,3,,,,,,,,,,,,,,,,1,0.0,62,98.1,-35.725890,-9.540147,2025-10-18 11:00:36,12,1426.7,10,+RESP:
2025-10-18 10:02:52,2025-10-18 10:02:52,2025-10-18 10:02:51,385349,862689070112179,8431,GTERI,4.18,00008200,698407,12965,80,00,12,,,15,1,0724,0011,C406,06690417,0.0,62,98.1,-9.540147,-35.725890,1426.7,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,62,98.1,-35.725890,-9.540147,2025-10-18 10:02:51,15,1426.7,10,+RESP:
2025-10-18 10:02:51,2025-10-18 10:02:52,2025-10-18 10:02:50,385349,862689070112179,8430,GTIGF,4.18,,698407,13030,80,00,12,1142,,15,0,0724,0011,C406,06690417,0.0,62,98.1,-9.540147,-35.725890,1426.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 10:01:58,2025-10-18 10:01:59,2025-10-18 10:01:54,385349,862689070112179,8429,GTERI,4.18,00008200,698407,14215,81,00,22,,,15,1,0724,0011,C406,06690417,11.8,327,94.1,-9.541597,-35.726510,1426.4,,23,0,2,3,,,,,,,,,,,,,,,,1,60.1,44,101.3,-35.730868,-9.547770,2025-10-18 09:59:45,16,1425.5,10,+RESP:
2025-10-18 09:58:59,2025-10-18 09:58:59,2025-10-18 09:58:54,385349,862689070112179,8426,GTERI,4.18,00008200,698407,14175,81,00,22,,,16,1,0724,0011,C406,06690417,30.2,46,96.9,-9.550902,-35.734108,1425.0,,17,0,2,3,,,,,,,,,,,,,,,,1,54.1,41,100.8,-35.737903,-9.554575,2025-10-18 09:57:56,16,1424.4,10,+RESP:
2025-10-18 09:55:58,2025-10-18 09:55:59,2025-10-18 09:55:54,385349,862689070112179,8424,GTERI,4.18,00008200,698407,14215,81,00,22,,,16,1,0724,0011,C406,06690517,39.3,26,90.9,-9.561737,-35.745275,1423.3,,26,0,2,3,,,,,,,,,,,,,,,,1,73.4,119,80.1,-35.750088,-9.555135,2025-10-18 09:54:04,14,1422.2,10,+RESP:
2025-10-18 09:52:58,2025-10-18 09:52:59,2025-10-18 09:52:53,385349,862689070112179,8421,GTERI,4.18,00008200,698407,14167,81,00,22,,,16,1,0724,0011,C406,06699415,31.8,69,83.2,-9.556595,-35.758497,1421.3,,24,0,2,3,,,,,,,,,,,,,,,,1,70.9,63,73.6,-35.768018,-9.561410,2025-10-18 09:50:26,15,1420.1,10,+RESP:
2025-10-18 09:49:58,2025-10-18 09:49:59,2025-10-18 09:49:54,385349,862689070112179,8419,GTERI,4.18,00008200,698407,14111,81,00,22,,,15,1,0724,0011,C406,06690617,39.7,62,95.2,-9.563023,-35.771233,1419.7,,22,0,2,3,,,,,,,,,,,,,,,,1,77.3,333,96.1,-35.775243,-9.569447,2025-10-18 09:48:38,15,1418.6,10,+RESP:
2025-10-18 09:46:58,2025-10-18 09:46:59,2025-10-18 09:46:54,385349,862689070112179,8416,GTERI,4.18,00008200,698407,14070,81,00,22,,,15,1,0724,0011,C406,0668FE17,34.9,323,97.5,-9.576660,-35.770247,1417.6,,25,0,2,3,,,,,,,,,,,,,,,,1,40.4,320,96.8,-35.770113,-9.576823,2025-10-18 09:46:52,14,1417.6,10,+RESP:
2025-10-18 09:44:02,2025-10-18 09:44:02,2025-10-18 09:44:01,385349,862689070112179,8414,GTERI,4.18,00008200,698407,13982,81,00,22,,,10,1,0724,0011,C406,0668FE17,3.3,309,95.6,-9.580510,-35.770112,1417.1,,20,0,2,3,,,,,,,,,,,,,,,,1,3.3,309,95.6,-35.770112,-9.580510,2025-10-18 09:44:01,10,1417.1,10,+RESP:
2025-10-18 09:43:49,2025-10-18 09:43:50,2025-10-18 09:31:22,385349,862689070112179,8412,GTIGN,4.18,,698407,12828,81,00,22,,748,15,1,0724,0011,C406,0668FE17,0.0,305,96.3,-9.580547,-35.770112,1417.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 09:31:22,2025-10-18 09:31:22,2025-10-18 09:31:22,385349,862689070112179,8411,GTERI,4.18,00008200,698407,13078,80,00,12,,,15,1,0724,0011,C406,0668FE17,0.0,305,96.3,-9.580547,-35.770112,1417.1,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,305,96.3,-35.770112,-9.580547,2025-10-18 09:31:22,15,1417.1,10,+RESP:
2025-10-18 09:31:21,2025-10-18 09:31:22,2025-10-18 09:31:21,385349,862689070112179,8410,GTIGF,4.18,,698407,13094,80,00,12,1040,,14,0,0724,0011,C406,0668FE17,0.0,305,96.3,-9.580547,-35.770112,1417.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 09:29:08,2025-10-18 09:29:09,2025-10-18 09:29:04,385349,862689070112179,8408,GTERI,4.18,00008200,698407,12239,81,00,21,,,18,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:29:07,18,1416.9,10,+RESP:
2025-10-18 09:26:08,2025-10-18 09:26:09,2025-10-18 09:26:03,385349,862689070112179,8406,GTERI,4.18,00008200,698407,12271,81,00,21,,,16,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:26:07,16,1416.9,10,+RESP:
2025-10-18 09:23:08,2025-10-18 09:23:09,2025-10-18 09:23:03,385349,862689070112179,8403,GTERI,4.18,00008200,698407,12376,81,00,21,,,16,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:23:07,16,1416.9,10,+RESP:
2025-10-18 09:20:22,2025-10-18 09:20:09,2025-10-18 09:20:04,385349,862689070112179,8401,GTERI,4.18,00008200,698407,12400,81,00,21,,,15,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,19,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:20:08,15,1416.9,10,+RESP:
2025-10-18 09:17:08,2025-10-18 09:17:09,2025-10-18 09:17:04,385349,862689070112179,8398,GTERI,4.18,00008200,698407,12497,81,00,21,,,14,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,24,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:17:08,14,1416.9,10,+RESP:
2025-10-18 09:14:11,2025-10-18 09:14:12,2025-10-18 09:14:10,385349,862689070112179,8396,GTERI,4.18,00008200,698407,12715,81,00,21,,,8,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:14:10,8,1416.9,10,+RESP:
2025-10-18 09:14:01,2025-10-18 09:14:02,2025-10-18 09:11:08,385349,862689070112179,8394,GTIGN,4.18,,698407,13247,81,00,21,,174,17,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 09:11:08,2025-10-18 09:11:08,2025-10-18 09:11:08,385349,862689070112179,8393,GTERI,4.18,00008200,698407,14070,80,00,11,,,17,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:11:08,17,1416.8,10,+RESP:
2025-10-18 09:11:07,2025-10-18 09:11:08,2025-10-18 09:11:07,385349,862689070112179,8392,GTIGF,4.18,,698407,14078,80,00,11,1942,,17,0,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 09:08:53,2025-10-18 09:08:54,2025-10-18 09:08:48,385349,862689070112179,8389,GTERI,4.18,00008200,698407,14046,81,00,21,,,15,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:08:52,15,1416.9,10,+RESP:
2025-10-18 09:05:53,2025-10-18 09:05:54,2025-10-18 09:05:48,385349,862689070112179,8387,GTERI,4.18,00008200,698407,13990,81,00,21,,,17,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:05:52,17,1416.9,10,+RESP:
2025-10-18 09:02:54,2025-10-18 09:02:54,2025-10-18 09:02:48,385349,862689070112179,8384,GTERI,4.18,00008200,698407,14014,81,00,21,,,16,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,19,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 09:02:52,16,1416.9,10,+RESP:
2025-10-18 08:59:53,2025-10-18 08:59:54,2025-10-18 08:59:48,385349,862689070112179,8382,GTERI,4.18,00008200,698407,13957,81,00,21,,,16,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 08:59:53,16,1416.9,10,+RESP:
2025-10-18 08:56:53,2025-10-18 08:56:54,2025-10-18 08:56:49,385349,862689070112179,8379,GTERI,4.18,00008200,698407,13957,81,00,21,,,16,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 08:56:53,16,1416.9,10,+RESP:
2025-10-18 08:53:53,2025-10-18 08:53:54,2025-10-18 08:53:48,385349,862689070112179,8377,GTERI,4.18,00008200,698407,12231,81,00,21,,,17,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 08:53:52,17,1416.9,10,+RESP:
2025-10-18 08:50:53,2025-10-18 08:50:54,2025-10-18 08:50:48,385349,862689070112179,8374,GTERI,4.18,00008200,698407,12279,81,00,21,,,17,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 08:50:52,17,1416.9,10,+RESP:
2025-10-18 08:47:53,2025-10-18 08:47:54,2025-10-18 08:47:48,385349,862689070112179,8372,GTERI,4.18,00008200,698407,12271,81,00,21,,,17,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,22,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 08:47:52,17,1416.9,10,+RESP:
2025-10-18 08:44:53,2025-10-18 08:44:54,2025-10-18 08:44:48,385349,862689070112179,8369,GTERI,4.18,00008200,698407,12279,81,00,21,,,17,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,24,0,2,3,,,,,,,,,,,,,,,,1,0.0,37,96.0,-35.769308,-9.582558,2025-10-18 08:44:53,17,1416.9,10,+RESP:
2025-10-18 08:41:53,2025-10-18 08:41:54,2025-10-18 08:41:49,385349,862689070112179,8367,GTERI,4.18,00008200,698407,12296,81,00,21,,,17,1,0724,0011,C406,0668FE17,0.0,37,96.0,-9.582558,-35.769308,1416.8,,19,0,2,3,,,,,,,,,,,,,,,,1,1.2,37,97.7,-35.769300,-9.582575,2025-10-18 08:38:54,16,1416.9,10,+RESP:
2025-10-18 08:40:56,2025-10-18 08:38:54,2025-10-18 08:38:52,385349,862689070112179,8365,GTERI,4.19,00008200,698407,12650,81,00,21,,,16,1,0724,0002,5836,03E0,2.0,70,99.1,-9.582577,-35.769305,1416.8,,10,0,1,1800,,,,,,,,,,,,,,,,1,2.0,70,99.1,-35.769305,-9.582577,2025-10-18 08:38:52,16,1416.9,10,+RESP:
2025-10-18 08:40:55,2025-10-18 08:38:46,2025-10-18 08:33:26,385349,862689070112179,8363,GTIGN,4.18,,698407,13151,81,00,21,,539,18,1,0724,0002,5836,03E0,0.3,345,99.7,-9.582587,-35.769328,1416.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 08:34:04,2025-10-18 08:33:27,2025-10-18 08:33:26,385349,862689070112179,8362,GTERI,4.18,00008200,698407,13038,80,00,11,,,18,1,0724,0002,5836,9CA6,0.3,345,99.7,-9.582587,-35.769328,1416.8,,9,0,1,1800,,,,,,,,,,,,,,,,1,0.3,345,99.7,-35.769328,-9.582587,2025-10-18 08:33:26,18,1416.8,10,+RESP:
2025-10-18 08:33:57,2025-10-18 08:33:27,2025-10-18 08:33:26,385349,862689070112179,8361,GTRTL,4.18,,698407,13038,80,00,11,,,18,1,0724,0002,5836,9CA6,0.3,345,99.7,-9.582587,-35.769328,1416.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 08:33:55,2025-10-18 08:32:06,2025-10-18 08:32:06,385349,862689070112179,8360,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-18 08:33:53,2025-10-18 08:29:32,2025-10-18 08:29:32,385349,862689070112179,8359,GTERI,4.18,00008200,698407,12909,80,00,11,,,18,1,0724,0002,5836,9CA6,0.0,155,98.2,-9.582577,-35.769347,1416.8,,11,0,1,1800,,,,,,,,,,,,,,,,1,0.0,155,98.2,-35.769347,-9.582577,2025-10-18 08:29:32,18,1416.8,10,+BUFF:
2025-10-18 08:33:52,2025-10-18 08:29:31,2025-10-18 08:29:31,385349,862689070112179,8358,GTIGF,4.18,,698407,12909,80,00,11,1194,,17,0,0724,0002,5836,9CA6,0.0,155,98.2,-9.582577,-35.769347,1416.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 08:33:49,2025-10-18 08:27:43,2025-10-18 08:27:39,385349,862689070112179,8356,GTERI,4.18,00008200,698407,14199,81,00,22,,,19,1,0724,0002,5836,046C,27.4,151,90.2,-9.581842,-35.769447,1416.8,,10,0,1,1800,,,,,,,,,,,,,,,,1,31.9,141,102.6,-35.771203,-9.575740,2025-10-18 08:25:11,19,1415.9,10,+BUFF:
2025-10-18 08:33:06,2025-10-18 08:24:43,2025-10-18 08:24:39,385349,862689070112179,8354,GTERI,4.18,00008200,698407,14078,81,00,22,,,19,1,0724,0002,5836,9CA5,0.0,146,102.4,-9.575323,-35.771463,1415.9,,12,0,1,1800,,,,,,,,,,,,,,,,1,61.1,152,86.0,-35.775397,-9.570125,2025-10-18 08:21:59,19,1415.1,10,+BUFF:
2025-10-18 08:21:44,2025-10-18 08:21:43,2025-10-18 08:21:39,385349,862689070112179,8352,GTERI,4.19,00008200,698407,14119,81,00,22,,,19,1,0724,0002,5836,03E1,53.5,146,89.8,-9.567568,-35.776685,1414.9,,10,0,1,1800,,,,,,,,,,,,,,,,1,67.6,243,74.1,-35.768102,-9.561328,2025-10-18 08:19:40,19,1413.4,10,+RESP:
2025-10-18 08:18:45,2025-10-18 08:18:43,2025-10-18 08:18:39,385349,862689070112179,8349,GTERI,4.19,00008200,698407,14183,81,00,22,,,19,1,0724,0002,5836,03DF,55.3,242,78.3,-9.557300,-35.760113,1412.4,,21,0,1,1800,,,,,,,,,,,,,,,,1,69.4,337,75.7,-35.747717,-9.557763,2025-10-18 08:16:05,18,1410.8,10,+RESP:
2025-10-18 08:15:44,2025-10-18 08:15:43,2025-10-18 08:15:39,385349,862689070112179,8347,GTERI,4.19,00008200,698407,14207,81,00,22,,,17,1,0724,0002,5836,05DF,36.8,333,83.6,-9.561347,-35.746172,1410.4,,20,0,1,1800,,,,,,,,,,,,,,,,1,48.2,336,84.8,-35.746353,-9.560915,2025-10-18 08:15:43,17,1410.4,10,+RESP:
2025-10-18 08:12:44,2025-10-18 08:12:43,2025-10-18 08:12:39,385349,862689070112179,8344,GTERI,4.19,00008200,698407,14183,81,00,22,,,18,1,0724,0002,5836,05DF,13.8,229,85.3,-9.558937,-35.742673,1409.8,,26,0,1,1800,,,,,,,,,,,,,,,,1,41.7,226,88.1,-35.742352,-9.558637,2025-10-18 08:12:32,18,1409.8,10,+RESP:
2025-10-18 08:09:47,2025-10-18 08:09:46,2025-10-18 08:09:46,385349,862689070112179,8342,GTERI,4.19,00008200,698407,12578,81,00,21,,,8,1,0724,0002,5836,05DD,0.8,267,92.0,-9.557762,-35.741243,1409.6,,24,0,1,1800,,,,,,,,,,,,,,,,1,0.8,267,92.0,-35.741243,-9.557762,2025-10-18 08:09:46,8,1409.6,10,+RESP:
2025-10-18 08:09:38,2025-10-18 08:09:37,2025-10-18 08:06:10,385349,862689070112179,8340,GTIGN,4.19,,698407,13110,81,00,21,,208,17,1,0724,0002,5836,05DD,0.0,216,91.5,-9.557873,-35.741337,1409.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 08:06:11,2025-10-18 08:06:10,2025-10-18 08:06:10,385349,862689070112179,8339,GTERI,4.19,00008200,698407,12844,80,00,12,,,17,1,0724,0002,5836,05DF,0.0,216,91.5,-9.557873,-35.741337,1409.6,,23,0,1,1800,,,,,,,,,,,,,,,,1,0.0,216,91.5,-35.741337,-9.557873,2025-10-18 08:06:10,17,1409.6,10,+RESP:
2025-10-18 08:06:10,2025-10-18 08:06:09,2025-10-18 08:06:09,385349,862689070112179,8338,GTIGF,4.19,,698407,12852,80,00,12,542,,16,0,0724,0002,5836,05DF,0.0,216,91.5,-9.557873,-35.741337,1409.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 08:04:58,2025-10-18 08:03:18,2025-10-18 08:03:14,385349,862689070112179,8336,GTERI,4.19,00008200,698407,14232,81,00,22,,,18,1,0724,0002,5836,9C75,46.6,226,95.0,-9.553742,-35.737160,1409.0,,12,0,1,1800,,,,,,,,,,,,,,,,1,54.1,225,92.2,-35.732543,-9.549263,2025-10-18 08:01:38,16,1408.3,10,+RESP:
2025-10-18 08:04:57,2025-10-18 08:00:18,2025-10-18 08:00:13,385349,862689070112179,8334,GTERI,4.19,00008200,698407,14248,81,00,22,,,15,1,0724,0002,5836,9C73,0.0,226,99.0,-9.542965,-35.726015,1407.3,,13,0,1,1800,,,,,,,,,,,,,,,,1,33.8,147,100.1,-35.725993,-9.542388,2025-10-18 07:59:47,17,1407.2,10,+RESP:
2025-10-18 08:04:57,2025-10-18 07:57:19,2025-10-18 07:57:19,385349,862689070112179,8332,GTERI,4.19,00008200,698407,14070,81,00,21,,,8,1,0724,0011,C406,06690417,0.0,267,122.7,-9.540142,-35.725850,1406.9,,23,0,2,3,,,,,,,,,,,,,,,,1,0.0,267,122.7,-35.725850,-9.540142,2025-10-18 07:57:19,8,1406.9,10,+RESP:
2025-10-18 08:04:56,2025-10-18 07:57:07,2025-10-18 07:06:49,385349,862689070112179,8330,GTIGN,4.19,,698407,11602,81,00,21,,31682,11,1,0724,0011,C406,06690417,0.0,267,122.7,-9.540142,-35.725850,1406.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 07:09:04,2025-10-18 07:09:03,2025-10-18 07:06:49,385349,862689070112179,8329,GTERI,4.19,00008200,698407,12949,80,00,11,,,11,1,0724,0011,C406,06690417,0.0,267,122.7,-9.540142,-35.725850,1406.9,,20,0,2,3,,,,,,,,,,,,,,,,1,0.0,267,122.7,-35.725850,-9.540142,2025-10-18 07:06:49,11,1406.9,10,+RESP:
2025-10-18 06:21:03,2025-10-18 06:21:02,2025-10-18 06:06:42,385349,862689070112179,8328,GTINF,4.19,,698407,12957,80,00,11,,,,,,,,,,,,,,,,21,0,,,89554000000354059370,1,0,1,+0000,0,,,,,,,,,,,,,,,,,,,,
2025-10-18 06:09:04,2025-10-18 06:09:03,2025-10-18 06:06:42,385349,862689070112179,8327,GTERI,4.19,00008200,698407,12957,80,00,11,,,8,1,0724,0011,C406,06690417,0.0,267,122.7,-9.540142,-35.725850,1406.9,,21,0,2,3,,,,,,,,,,,,,,,,1,0.0,267,122.7,-35.725850,-9.540142,2025-10-18 06:06:42,8,1406.9,10,+RESP:
