Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,Tipo Dispositivo,IMEI,Sequência,Tipo Mensagem,Bateria Interna,ERI Mask,Protocol Version,Alimentação Externa,Input Status,Output Status,Motion Status,Duration Ign On,Duration Ign Off,Satélites,Precisão GNSS,MCC,MNC,LAC,Cell ID,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Horímetro Total,CSQ RSSI,CSQ BER,RAT,BAND,ICCID,Ext. Pwr Supply,Charging,LED On,Timezone,Daylight Saving,Wave1 Output ID,Wave1 Output Active,BT Report Mask,BT Name,BT MAC Address,Peer Role,Peer Address Type,Driver ID,Login Status,MS GNSS Accuracy,Max Speed,MS Azimuth,MS Altitude,MS Longitude,MS Latitude,MS GNSS UTC Time,MS Satellite Number,MS Mileage,Position Report Type,Prefixo
2025-10-18 18:45:59,2025-10-18 18:45:59,2025-10-18 18:45:54,385349,862689070108177,4236,GTERI,4.18,00008200,698407,14002,81,00,22,,,15,1,0724,0005,B299,03363F0A,52.2,92,40.1,-22.973410,-43.392097,1117.5,,31,0,2,28,,,,,,,,,,,,,,,,1,66.0,220,26.0,-43.398910,-22.968687,2025-10-18 18:43:16,12,1115.8,10,+RESP:
2025-10-18 18:42:59,2025-10-18 18:42:59,2025-10-18 18:42:54,385349,862689070108177,4233,GTERI,4.18,00008200,698407,14026,81,00,22,,,12,1,0724,0005,B299,033AB80B,45.3,219,24.3,-22.966355,-43.396762,1115.5,,31,0,2,28,,,,,,,,,,,,,,,,1,89.0,221,40.0,-43.392543,-22.955462,2025-10-18 18:40:57,14,1114.0,10,+RESP:
2025-10-18 18:39:59,2025-10-18 18:39:59,2025-10-18 18:39:54,385349,862689070108177,4231,GTERI,4.18,00008200,698407,13994,81,00,22,,,12,1,0724,0005,AD85,03464F09,95.9,172,54.8,-22.945140,-43.394248,1112.6,,20,0,2,28,,,,,,,,,,,,,,,,1,99.7,174,52.5,-43.394482,-22.943175,2025-10-18 18:39:46,11,1112.3,10,+RESP:
2025-10-18 18:37:29,2025-10-18 18:36:59,2025-10-18 18:36:02,385349,862689070108177,4230,GTERI,4.18,00008200,698407,13970,81,00,22,,,0,0,0724,0005,AE4D,03348309,57.9,166,55.1,-22.899547,-43.397620,1107.1,,25,0,2,28,,,,,,,,,,,,,,,,1,91.7,190,41.3,-43.400182,-22.882920,2025-10-18 18:34:19,9,1105.2,10,+RESP:
2025-10-18 18:37:28,2025-10-18 18:33:59,2025-10-18 18:33:54,385349,862689070108177,4228,GTERI,4.18,00008200,698407,13978,81,00,22,,,12,1,0724,0005,AE4D,03348309,78.0,119,22.0,-22.878352,-43.401425,1104.7,,25,0,2,28,,,,,,,,,,,,,,,,1,84.0,143,34.5,-43.406637,-22.874460,2025-10-18 18:33:21,9,1104.0,10,+RESP:
2025-10-18 18:37:28,2025-10-18 18:31:01,2025-10-18 18:31:00,385349,862689070108177,4226,GTERI,4.18,00008200,698407,14002,81,00,22,,,10,1,0724,0005,AE4D,0348B80B,72.5,241,74.3,-22.860320,-43.407918,1101.1,,17,0,2,28,,,,,,,,,,,,,,,,1,72.5,241,74.3,-43.407918,-22.860320,2025-10-18 18:31:00,10,1101.1,10,+RESP:
2025-10-18 18:37:28,2025-10-18 18:31:01,2025-10-18 18:31:00,385349,862689070108177,4225,GTRTL,4.18,,698407,14002,81,00,22,,,10,1,0724,0005,AE4D,0348B80B,72.5,241,74.3,-22.860320,-43.407918,1101.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 18:37:26,2025-10-18 18:29:46,2025-10-18 18:29:45,385349,862689070108177,4224,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-18 18:37:26,2025-10-18 18:28:47,2025-10-18 18:28:42,385349,862689070108177,4223,GTERI,4.18,00008200,698407,13970,81,00,22,,,12,1,0724,0005,AC59,033BFA0B,64.3,243,-56.4,-22.851567,-43.386892,1099.4,,22,0,2,28,,,,,,,,,,,,,,,,1,76.8,232,-81.3,-43.382428,-22.848192,2025-10-18 18:28:08,12,1098.8,10,+BUFF:
2025-10-18 18:37:25,2025-10-18 18:25:47,2025-10-18 18:25:42,385349,862689070108177,4221,GTERI,4.18,00008200,698407,13978,81,00,22,,,12,1,0724,0005,AC59,03393D0B,43.0,239,-20.6,-22.835698,-43.362098,1096.3,,21,0,2,28,,,,,,,,,,,,,,,,1,57.4,244,-8.4,-43.356298,-22.833013,2025-10-18 18:24:44,12,1095.6,10,+BUFF:
2025-10-18 18:37:25,2025-10-18 18:22:47,2025-10-18 18:22:42,385349,862689070108177,4219,GTERI,4.18,00008200,698407,13986,81,00,22,,,14,1,0724,0005,AC59,033C4B0A,26.7,247,31.9,-22.828865,-43.345375,1094.4,,29,0,2,28,,,,,,,,,,,,,,,,1,67.9,248,-66.9,-43.335192,-22.825118,2025-10-18 18:20:52,12,1093.3,10,+BUFF:
2025-10-18 18:19:46,2025-10-18 18:19:47,2025-10-18 18:19:42,385349,862689070108177,4217,GTERI,4.18,00008200,698407,13954,81,00,22,,,13,1,0724,0005,AC59,0349B50A,39.4,254,9.5,-22.822460,-43.327128,1092.4,,31,0,2,28,,,,,,,,,,,,,,,,1,67.1,330,-114.2,-43.314473,-22.820993,2025-10-18 18:17:09,10,1090.3,10,+RESP:
2025-10-18 18:16:48,2025-10-18 18:16:47,2025-10-18 18:16:42,385349,862689070108177,4214,GTERI,4.18,00008200,698407,13986,81,00,22,,,9,1,0724,0005,AF15,03378609,39.3,331,-105.0,-22.824095,-43.312662,1089.9,,24,0,2,28,,,,,,,,,,,,,,,,1,51.6,64,-91.7,-43.313870,-22.826068,2025-10-18 18:15:58,11,1089.5,10,+RESP:
2025-10-18 18:13:47,2025-10-18 18:13:47,2025-10-18 18:13:41,385349,862689070108177,4212,GTERI,4.18,00008200,698407,13842,81,00,22,,,8,1,0724,0005,AF15,0337990D,0.0,59,-75.7,-22.827605,-43.317610,1089.1,,21,0,2,3,,,,,,,,,,,,,,,,1,39.5,77,-76.0,-43.318687,-22.827923,2025-10-18 18:12:23,10,1089.0,10,+RESP:
2025-10-18 18:10:46,2025-10-18 18:10:47,2025-10-18 18:10:42,385349,862689070108177,4209,GTERI,4.18,00008200,698407,13986,81,00,22,,,9,1,0724,0005,AF15,0337990D,10.8,69,-24.7,-22.829870,-43.321227,1088.4,,24,0,2,3,,,,,,,,,,,,,,,,1,24.8,251,-15.9,-43.320928,-22.830397,2025-10-18 18:10:11,8,1088.4,10,+RESP:
2025-10-18 18:07:47,2025-10-18 18:07:47,2025-10-18 18:07:46,385349,862689070108177,4207,GTERI,4.18,00008200,698407,12820,81,00,22,,,7,1,0724,0005,AF15,0337990D,1.9,339,-17.4,-22.830270,-43.319815,1088.3,,26,0,2,3,,,,,,,,,,,,,,,,1,1.9,339,-17.4,-43.319815,-22.830270,2025-10-18 18:07:46,7,1088.3,10,+RESP:
2025-10-18 18:07:34,2025-10-18 18:07:34,2025-10-18 17:17:15,385349,862689070108177,4205,GTIGN,4.18,,698407,12636,81,00,22,,24474,10,1,0724,0005,AF15,0337990D,0.0,93,13.0,-22.830052,-43.319963,1088.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 17:28:19,2025-10-18 17:28:19,2025-10-18 17:17:15,385349,862689070108177,4204,GTINF,4.18,,698407,12836,80,00,11,,,,,,,,,,,,,,,,28,0,,,89551808170105429170,1,0,1,+0000,0
2025-10-18 17:19:36,2025-10-18 17:19:37,2025-10-18 17:17:15,385349,862689070108177,4203,GTERI,4.18,00008200,698407,12836,80,00,11,,,10,1,0724,0005,AF15,0337990D,0.0,93,13.0,-22.830052,-43.319963,1088.3,,26,0,2,3,,,,,,,,,,,,,,,,1,0.0,93,13.0,-43.319963,-22.830052,2025-10-18 17:17:15,10,1088.3,10,+RESP:
2025-10-18 16:19:37,2025-10-18 16:19:37,2025-10-18 16:17:14,385349,862689070108177,4202,GTERI,4.18,00008200,698407,12844,80,00,11,,,9,1,0724,0005,AF15,0337990D,0.0,93,13.0,-22.830052,-43.319963,1088.3,,25,0,2,3,,,,,,,,,,,,,,,,1,0.0,93,13.0,-43.319963,-22.830052,2025-10-18 16:17:14,9,1088.3,10,+RESP:
2025-10-18 15:19:36,2025-10-18 15:19:37,2025-10-18 15:17:14,385349,862689070108177,4201,GTERI,4.18,00008200,698407,12852,80,00,11,,,12,1,0724,0005,AF15,0337990D,0.0,93,13.0,-22.830052,-43.319963,1088.3,,26,0,2,3,,,,,,,,,,,,,,,,1,0.0,93,13.0,-43.319963,-22.830052,2025-10-18 15:17:14,12,1088.3,10,+RESP:
2025-10-18 14:19:36,2025-10-18 14:19:37,2025-10-18 14:17:14,385349,862689070108177,4200,GTERI,4.18,00008200,698407,12852,80,00,11,,,8,1,0724,0005,AF15,0337990D,0.0,93,13.0,-22.830052,-43.319963,1088.3,,29,0,2,3,,,,,,,,,,,,,,,,1,0.0,93,13.0,-43.319963,-22.830052,2025-10-18 14:17:14,8,1088.3,10,+RESP:
2025-10-18 13:19:36,2025-10-18 13:19:37,2025-10-18 13:17:15,385349,862689070108177,4199,GTERI,4.18,00008200,698407,12868,80,00,11,,,8,1,0724,0005,AF15,0337990D,0.0,93,13.0,-22.830052,-43.319963,1088.3,,30,0,2,3,,,,,,,,,,,,,,,,1,0.0,93,13.0,-43.319963,-22.830052,2025-10-18 13:17:15,8,1088.3,10,+RESP:
2025-10-18 12:19:36,2025-10-18 12:19:37,2025-10-18 12:17:14,385349,862689070108177,4198,GTERI,4.18,00008200,698407,12868,80,00,11,,,12,1,0724,0005,AF15,0337990D,0.0,93,13.0,-22.830052,-43.319963,1088.3,,31,0,2,3,,,,,,,,,,,,,,,,1,0.0,93,13.0,-43.319963,-22.830052,2025-10-18 12:17:14,12,1088.3,10,+RESP:
2025-10-18 11:20:16,2025-10-18 11:19:40,2025-10-18 11:19:39,385349,862689070108177,4197,GTERI,4.17,00008200,698407,12724,80,00,12,,,13,1,0724,0005,AF15,0337990F,0.0,93,13.0,-22.830052,-43.319963,1088.3,,31,0,2,3,,,,,,,,,,,,,,,,1,0.0,93,13.0,-43.319963,-22.830052,2025-10-18 11:19:39,13,1088.3,10,+RESP:
2025-10-18 11:20:16,2025-10-18 11:19:40,2025-10-18 11:19:38,385349,862689070108177,4196,GTIGF,4.17,,698407,13139,80,00,12,2009,,13,0,0724,0005,AF15,0337990F,0.0,93,13.0,-22.830052,-43.319963,1088.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 11:20:15,2025-10-18 11:17:12,2025-10-18 11:17:07,385349,862689070108177,4194,GTERI,4.17,00008200,698407,13898,81,00,22,,,9,1,0724,0005,AF15,0337990F,0.0,4,-3.1,-22.832140,-43.318798,1087.7,,31,0,2,3,,,,,,,,,,,,,,,,1,29.1,358,-0.7,-43.318815,-22.832282,2025-10-18 11:16:59,7,1087.7,10,+BUFF:
2025-10-18 11:14:28,2025-10-18 11:14:14,2025-10-18 11:14:13,385349,862689070108177,4191,GTERI,4.17,00008200,698407,13898,81,00,21,,,7,1,0724,0005,AF15,0339520E,3.1,330,-3.1,-22.836095,-43.317850,1087.2,,20,0,2,3,,,,,,,,,,,,,,,,1,3.1,330,-3.1,-43.317850,-22.836095,2025-10-18 11:14:13,7,1087.2,10,+RESP:
2025-10-18 11:14:27,2025-10-18 11:14:14,2025-10-18 11:14:13,385349,862689070108177,4190,GTRTL,4.17,,698407,13898,81,00,21,,,7,1,0724,0005,AF15,0339520E,3.1,330,-3.1,-22.836095,-43.317850,1087.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 11:14:27,2025-10-18 11:13:14,2025-10-18 11:13:09,385349,862689070108177,4189,GTERI,4.18,00008200,698407,13930,81,00,22,,,11,1,0724,0005,AF15,033DCE09,38.9,267,10.6,-22.837285,-43.315147,1087.0,,31,0,0,0,,,,,,,,,,,,,,,,1,44.0,316,16.9,-43.312335,-22.838305,2025-10-18 11:12:32,12,1086.7,10,+BUFF:
2025-10-18 11:14:26,2025-10-18 11:12:59,2025-10-18 11:12:58,385349,862689070108177,4188,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-18 11:13:46,2025-10-18 11:10:14,2025-10-18 11:10:08,385349,862689070108177,4185,GTERI,4.18,00008200,698407,13890,81,00,22,,,12,1,0724,0005,AF15,0346C90B,4.5,41,20.1,-22.840205,-43.312593,1086.3,,20,0,2,28,,,,,,,,,,,,,,,,1,58.8,327,19.1,-43.312693,-22.844600,2025-10-18 11:07:17,12,1085.8,10,+BUFF:
2025-10-18 11:13:45,2025-10-18 11:10:14,2025-10-18 11:10:08,385349,862689070108177,4185,GTERI,4.18,00008200,698407,13890,81,00,22,,,12,1,0724,0005,AF15,0346C90B,4.5,41,20.1,-22.840205,-43.312593,1086.3,,20,0,2,28,,,,,,,,,,,,,,,,1,58.8,327,19.1,-43.312693,-22.844600,2025-10-18 11:07:17,12,1085.8,10,+BUFF:
2025-10-18 11:13:45,2025-10-18 11:07:14,2025-10-18 11:07:09,385349,862689070108177,4183,GTERI,4.18,00008200,698407,13962,81,00,22,,,12,1,0724,0005,AF15,0337AB09,46.5,334,20.9,-22.845545,-43.312172,1085.7,,22,0,2,28,,,,,,,,,,,,,,,,1,58.7,335,18.5,-43.308787,-22.851893,2025-10-18 11:04:54,11,1084.8,10,+BUFF:
2025-10-18 11:13:44,2025-10-18 11:04:14,2025-10-18 11:04:09,385349,862689070108177,4181,GTERI,4.18,00008200,698407,13986,81,00,22,,,13,1,0724,0005,AF15,033EF60A,24.8,18,22.3,-22.855735,-43.307507,1084.4,,27,0,2,28,,,,,,,,,,,,,,,,1,76.3,348,41.5,-43.306577,-22.862800,2025-10-18 11:02:57,14,1083.5,10,+BUFF:
2025-10-18 11:01:14,2025-10-18 11:01:14,2025-10-18 11:01:09,385349,862689070108177,4178,GTERI,4.18,00008200,698407,13994,81,00,22,,,11,1,0724,0005,0911,54DF,63.3,286,14.4,-22.868843,-43.292738,1081.9,,14,0,1,1800,,,,,,,,,,,,,,,,1,102.6,286,13.7,-43.279603,-22.875017,2025-10-18 10:59:23,11,1080.2,10,+RESP:
2025-10-18 10:58:26,2025-10-18 10:58:14,2025-10-18 10:58:09,385349,862689070108177,4176,GTERI,4.18,00008200,698407,13978,81,00,22,,,12,1,0724,0005,0911,08B3,70.1,43,14.5,-22.879197,-43.277837,1079.1,,19,0,1,1800,,,,,,,,,,,,,,,,1,101.7,34,25.0,-43.292233,-22.886495,2025-10-18 10:56:55,13,1077.3,10,+RESP:
2025-10-18 10:55:15,2025-10-18 10:55:14,2025-10-18 10:55:09,385349,862689070108177,4173,GTERI,4.18,00008200,698407,13994,81,00,22,,,11,1,0724,0005,0911,0092,71.6,46,68.4,-22.906340,-43.305607,1074.7,,14,0,1,1800,,,,,,,,,,,,,,,,1,93.3,65,72.1,-43.330873,-22.921837,2025-10-18 10:52:27,9,1071.4,10,+RESP:
2025-10-18 10:52:15,2025-10-18 10:52:14,2025-10-18 10:52:09,385349,862689070108177,4171,GTERI,4.18,00008200,698407,13994,81,00,22,,,11,1,0724,0005,AD85,033DAE0B,71.6,66,64.0,-22.923270,-43.334657,1071.0,,14,0,2,28,,,,,,,,,,,,,,,,1,107.3,25,-4.7,-43.352178,-22.942008,2025-10-18 10:50:15,13,1068.1,10,+RESP:
2025-10-18 10:49:14,2025-10-18 10:49:13,2025-10-18 10:49:09,385349,862689070108177,4168,GTERI,4.18,00008200,698407,13978,81,00,22,,,13,1,0724,0005,AD85,033B590A,69.5,337,5.8,-22.955815,-43.356712,1066.5,,26,0,2,28,,,,,,,,,,,,,,,,1,73.2,338,9.2,-43.357015,-22.955148,2025-10-18 10:49:13,13,1066.5,10,+RESP:
2025-10-18 10:46:16,2025-10-18 10:46:15,2025-10-18 10:46:15,385349,862689070108177,4166,GTERI,4.18,00008200,698407,13962,81,00,22,,,7,1,0724,0005,AD85,0349B00A,2.7,259,5.5,-22.965030,-43.353723,1064.9,,19,0,2,28,,,,,,,,,,,,,,,,1,2.7,259,5.5,-43.353723,-22.965030,2025-10-18 10:46:15,7,1065.0,10,+RESP:
2025-10-18 10:46:00,2025-10-18 10:45:59,2025-10-18 10:39:25,385349,862689070108177,4164,GTIGN,4.18,,698407,12572,81,00,22,,783,11,1,0724,0005,AD85,03472C0A,1.0,176,5.1,-22.964967,-43.353685,1064.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 10:39:41,2025-10-18 10:39:24,2025-10-18 10:39:25,385349,862689070108177,4163,GTERI,4.18,00008200,698407,12796,80,00,11,,,11,1,0724,0005,AD85,03472C0A,1.0,176,5.1,-22.964967,-43.353685,1064.9,,21,0,2,28,,,,,,,,,,,,,,,,1,1.0,176,5.1,-43.353685,-22.964967,2025-10-18 10:39:25,11,1064.9,10,+RESP:
2025-10-18 10:39:41,2025-10-18 10:39:24,2025-10-18 10:39:25,385349,862689070108177,4162,GTRTL,4.18,,698407,12796,80,00,11,,,11,1,0724,0005,AD85,03472C0A,1.0,176,5.1,-22.964967,-43.353685,1064.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 10:39:40,2025-10-18 10:38:11,2025-10-18 10:38:10,385349,862689070108177,4161,GTDOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-18 10:39:39,2025-10-18 10:32:49,2025-10-18 10:32:48,385349,862689070108177,4160,GTERI,4.18,00008200,698407,12612,80,00,12,,,9,1,0724,0005,AD85,03472C0A,6.9,208,-7.8,-22.965177,-43.353662,1064.9,,22,0,2,28,,,,,,,,,,,,,,,,1,6.9,208,-7.8,-43.353662,-22.965177,2025-10-18 10:32:48,9,1064.9,10,+BUFF:
2025-10-18 10:39:39,2025-10-18 10:32:46,2025-10-18 10:32:32,385349,862689070108177,4159,GTIGF,4.18,,698407,12620,80,00,12,6,,8,0,0724,0005,AD85,03472C0A,6.9,208,-7.8,-22.965177,-43.353662,1064.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 10:39:39,2025-10-18 10:32:40,2025-10-18 10:32:32,385349,862689070108177,4157,GTIGN,4.18,,698407,13107,81,00,22,,8,9,1,0724,0005,AD85,03472C0A,6.9,208,-7.8,-22.965177,-43.353662,1064.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 10:39:38,2025-10-18 10:32:33,2025-10-18 10:32:32,385349,862689070108177,4156,GTERI,4.18,00008200,698407,13770,80,00,12,,,9,1,0724,0005,AD85,03472C0A,6.9,208,-7.8,-22.965177,-43.353662,1064.9,,17,0,2,28,,,,,,,,,,,,,,,,1,6.9,208,-7.8,-43.353662,-22.965177,2025-10-18 10:32:32,9,1064.9,10,+BUFF:
2025-10-18 10:38:58,2025-10-18 10:32:32,2025-10-18 10:32:31,385349,862689070108177,4155,GTIGF,4.18,,698407,13842,80,00,12,38,,10,0,0724,0005,AD85,03472C0A,6.9,208,-7.8,-22.965177,-43.353662,1064.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 10:38:58,2025-10-18 10:32:32,2025-10-18 10:32:31,385349,862689070108177,4155,GTIGF,4.18,,698407,13842,80,00,12,38,,10,0,0724,0005,AD85,03472C0A,6.9,208,-7.8,-22.965177,-43.353662,1064.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 10:38:57,2025-10-18 10:32:04,2025-10-18 10:32:03,385349,862689070108177,4154,GTERI,4.18,00008200,698407,13850,81,00,22,,,7,2,0724,0005,AD85,033B710A,23.4,162,-8.0,-22.964570,-43.353645,1064.9,,20,0,2,28,,,,,,,,,,,,,,,,2,23.4,162,-8.0,-43.353645,-22.964570,2025-10-18 10:32:03,7,1064.9,10,+BUFF:
2025-10-18 10:38:57,2025-10-18 10:31:54,2025-10-18 10:29:52,385349,862689070108177,4152,GTIGN,4.18,,698407,12676,81,00,22,,122,11,1,0724,0005,AD85,033B710A,13.4,350,-7.2,-22.964403,-43.353717,1064.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 10:38:57,2025-10-18 10:29:53,2025-10-18 10:29:52,385349,862689070108177,4151,GTERI,4.18,00008200,698407,12812,80,00,12,,,11,1,0724,0005,AD85,033B710A,13.4,350,-7.2,-22.964403,-43.353717,1064.9,,21,0,0,0,,,,,,,,,,,,,,,,1,13.4,350,-7.2,-43.353717,-22.964403,2025-10-18 10:29:52,11,1064.9,10,+BUFF:
2025-10-18 10:38:56,2025-10-18 10:29:52,2025-10-18 10:29:51,385349,862689070108177,4150,GTIGF,4.18,,698407,12796,80,00,12,1224,,11,0,0724,0005,AD85,033B710A,13.4,350,-7.2,-22.964403,-43.353717,1064.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+BUFF:
2025-10-18 10:27:38,2025-10-18 10:27:38,2025-10-18 10:27:33,385349,862689070108177,4148,GTERI,4.18,00008200,698407,13986,81,00,22,,,14,1,0724,0005,AD85,033B7109,49.8,359,1.1,-22.963895,-43.357020,1064.3,,22,0,2,28,,,,,,,,,,,,,,,,1,78.5,35,12.9,-43.357578,-22.967523,2025-10-18 10:27:13,13,1063.9,10,+RESP:
2025-10-18 10:24:40,2025-10-18 10:24:38,2025-10-18 10:24:33,385349,862689070108177,4146,GTERI,4.18,00008200,698407,13986,81,00,22,,,13,1,0724,0005,B299,0348F30B,50.5,90,-2.4,-22.973457,-43.368595,1062.2,,26,0,2,28,,,,,,,,,,,,,,,,1,64.1,90,7.4,-43.375065,-22.973432,2025-10-18 10:23:49,14,1061.5,10,+RESP:
2025-10-18 10:21:40,2025-10-18 10:21:38,2025-10-18 10:21:33,385349,862689070108177,4143,GTERI,4.18,00008200,698407,13922,81,00,22,,,14,1,0724,0005,B299,0341B90A,0.0,112,4.4,-22.973357,-43.385820,1060.4,,21,0,2,28,,,,,,,,,,,,,,,,1,83.2,91,-11.8,-43.395060,-22.973297,2025-10-18 10:20:32,14,1059.4,10,+RESP:
2025-10-18 10:18:38,2025-10-18 10:18:38,2025-10-18 10:18:33,385349,862689070108177,4141,GTERI,4.18,00008200,698407,13994,81,00,22,,,14,1,0724,0005,B299,033AB809,36.9,224,-4.0,-22.963963,-43.394830,1057.4,,31,0,2,28,,,,,,,,,,,,,,,,1,57.5,222,3.7,-43.393143,-22.962323,2025-10-18 10:18:09,12,1057.1,10,+RESP:
2025-10-18 10:17:58,2025-10-18 10:15:38,2025-10-18 10:15:33,385349,862689070108177,4139,GTERI,4.18,00008200,698407,13914,81,00,22,,,13,1,0724,0005,B299,03497C0A,4.7,354,17.2,-22.960227,-43.391017,1056.7,,31,0,2,28,,,,,,,,,,,,,,,,1,53.1,40,19.7,-43.392742,-22.962413,2025-10-18 10:13:36,13,1056.4,10,+RESP:
2025-10-18 10:12:38,2025-10-18 10:12:38,2025-10-18 10:12:33,385349,862689070108177,4136,GTERI,4.18,00008200,698407,13994,81,00,22,,,11,1,0724,0005,B299,033AB80B,39.2,43,16.8,-22.966620,-43.396445,1055.8,,31,0,2,28,,,,,,,,,,,,,,,,1,72.2,41,19.1,-43.398642,-22.968982,2025-10-18 10:12:10,14,1055.4,10,+RESP:
2025-10-18 10:09:38,2025-10-18 10:09:38,2025-10-18 10:09:37,385349,862689070108177,4134,GTERI,4.19,00008200,698407,12173,81,00,22,,,6,1,0724,0005,B299,033B5409,2.4,84,-18.9,-22.972260,-43.397663,1054.7,,22,0,2,28,,,,,,,,,,,,,,,,1,2.4,84,-18.9,-43.397663,-22.972260,2025-10-18 10:09:37,6,1054.7,10,+RESP:
2025-10-18 10:09:28,2025-10-18 10:09:28,2025-10-18 09:31:10,385349,862689070108177,4132,GTIGN,4.19,,698407,12508,81,00,22,,52560,10,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+RESP:
2025-10-18 09:33:28,2025-10-18 09:33:28,2025-10-18 09:31:10,385349,862689070108177,4131,GTERI,4.19,00008200,698407,12788,80,00,11,,,10,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,26,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 09:31:10,10,1054.7,10,+RESP:
2025-10-18 08:33:38,2025-10-18 08:33:28,2025-10-18 08:31:10,385349,862689070108177,4130,GTERI,4.19,00008200,698407,12772,80,00,11,,,11,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,23,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 08:31:10,11,1054.7,10,+RESP:
2025-10-18 07:33:37,2025-10-18 07:33:28,2025-10-18 07:31:07,385349,862689070108177,4129,GTERI,4.19,00008200,698407,12764,80,00,11,,,12,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,23,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 07:31:07,12,1054.7,10,+RESP:
2025-10-18 06:33:28,2025-10-18 06:33:28,2025-10-18 06:31:07,385349,862689070108177,4128,GTERI,4.19,00008200,698407,12788,80,00,11,,,12,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,22,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 06:31:07,12,1054.7,10,+RESP:
2025-10-18 05:33:37,2025-10-18 05:33:28,2025-10-18 05:31:08,385349,862689070108177,4127,GTERI,4.19,00008200,698407,12772,80,00,11,,,10,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,22,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 05:31:08,10,1054.7,10,+RESP:
2025-10-18 04:33:28,2025-10-18 04:33:28,2025-10-18 04:31:06,385349,862689070108177,4126,GTERI,4.19,00008200,698407,12788,80,00,11,,,10,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,25,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 04:31:06,10,1054.7,10,+RESP:
2025-10-18 03:33:36,2025-10-18 03:33:28,2025-10-18 03:31:07,385349,862689070108177,4125,GTERI,4.19,00008200,698407,12788,80,00,11,,,10,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,23,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 03:31:07,10,1054.7,10,+RESP:
2025-10-18 02:35:48,2025-10-18 02:33:28,2025-10-18 02:31:09,385349,862689070108177,4124,GTERI,4.19,00008200,698407,12804,80,00,11,,,9,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,22,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 02:31:09,9,1054.7,10,+BUFF:
2025-10-18 01:33:28,2025-10-18 01:33:28,2025-10-18 01:31:07,385349,862689070108177,4123,GTERI,4.19,00008200,698407,12804,80,00,11,,,12,1,0724,0005,B299,033B5409,0.0,336,15.5,-22.972498,-43.398117,1054.7,,26,0,2,28,,,,,,,,,,,,,,,,1,0.0,336,15.5,-43.398117,-22.972498,2025-10-18 01:31:07,12,1054.7,10,+RESP:
