Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,MS GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,MS Satellite Number,Duração da Ignição,Precisão GNSS,MS GNSS Accuracy,Velocidade,Max Speed,Azimuth,MS Azimuth,Altitude,MS Altitude,Latitude,MS Latitude,Longitude,MS Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,MS Mileage,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-10-02 21:43:19,,,,867488067664325,7262,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 21:45:20,,,,867488067664325,7263,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 21:47:20,,,,867488067664325,7264,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 21:49:21,,,,867488067664325,7265,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 21:51:21,,,,867488067664325,7266,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 21:53:22,,,,867488067664325,7267,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 21:55:22,,,,867488067664325,7268,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 21:57:23,,,,867488067664325,7269,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 21:59:23,,,,867488067664325,7270,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:01:24,,,,867488067664325,7271,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:03:24,,,,867488067664325,7272,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:05:25,,,,867488067664325,7273,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:07:25,,,,867488067664325,7274,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:09:26,,,,867488067664325,7275,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:11:26,,,,867488067664325,7276,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:13:27,,,,867488067664325,7277,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:15:27,,,,867488067664325,7278,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:17:28,,,,867488067664325,7279,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:19:28,,,,867488067664325,7280,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:21:28,,,,867488067664325,7281,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:23:29,,,,867488067664325,7282,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:25:29,,,,867488067664325,7283,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:27:30,,,,867488067664325,7284,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:29:30,,,,867488067664325,7285,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:31:31,,,,867488067664325,7286,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:33:31,,,,867488067664325,7287,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:35:32,,,,867488067664325,7288,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:37:32,,,,867488067664325,7289,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:39:33,,,,867488067664325,7290,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:41:33,,,,867488067664325,7291,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:42:01,2025-10-02 22:42:00,2025-10-02 22:39:34,2025-10-02 22:39:34,867488067664325,7292,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12981,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690403,25.0,425.2,425.2,0:47:04,25:13:23,-,-,0,-,,,,,04,7,00000000,00,10,
2025-10-02 22:43:34,,,,867488067664325,7293,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:45:34,,,,867488067664325,7294,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:47:35,,,,867488067664325,7295,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:49:35,,,,867488067664325,7296,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:51:35,,,,867488067664325,7297,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:53:36,,,,867488067664325,7298,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:55:36,,,,867488067664325,7299,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:57:37,,,,867488067664325,7300,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 22:59:37,,,,867488067664325,7301,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:01:38,,,,867488067664325,7302,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:02:11,2025-10-02 23:02:10,2025-10-02 22:39:34,2025-10-02 20:35:28,867488067664325,7304,GTIGN,0x19fe7fbf,,802003,0x8303,0x0115,100,12743,0000,0000,01,00,22,12,12,8705,00,01,0.0,58.1,45,45,75,79,-9.540145,-9.544747,-35.725916,-35.727768,0724,0011,c406,06690417,0.0,425.2,424.5,0:00:00,25:13:23,-,-,0,-,,,,,,,,,,
2025-10-02 23:02:12,2025-10-02 23:02:10,2025-10-02 22:39:34,2025-10-02 22:39:34,867488067664325,7305,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12743,0000,0000,01,00,22,12,12,-,00,00,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:00,25:13:23,-,-,0,-,,,,,,,,,,
2025-10-02 23:02:53,2025-10-02 23:02:52,2025-10-02 22:39:34,2025-10-02 22:39:34,867488067664325,7306,GTIGF,0x19fe7fbf,,802003,0x8303,0x0115,100,13197,0000,0000,00,00,12,12,12,42,00,00,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,,,,,,
2025-10-02 23:02:53,2025-10-02 23:02:52,2025-10-02 22:39:34,2025-10-02 22:39:34,867488067664325,7307,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,13197,0000,0000,00,00,12,12,12,-,00,00,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,,,,,,
2025-10-02 23:02:56,,,,867488067664325,7308,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:02:56,,,,867488067664325,7309,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:03:17,,,,867488067664325,7310,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:03:17,2025-10-02 23:03:16,2025-10-02 22:39:34,2025-10-02 22:39:34,867488067664325,7311,GTSTT,0x19fe7fbf,,802003,0x8303,0x0115,100,12893,0000,0000,00,00,11,12,12,-,00,00,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,,,,,,
2025-10-02 23:03:31,2025-10-02 23:03:30,2025-10-02 23:03:31,2025-10-02 23:03:31,867488067664325,7312,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12842,0000,-,00,00,11,9,9,-,01,01,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,04,3,00000000,00,10,
2025-10-02 23:03:31,2025-10-02 23:03:30,2025-10-02 23:03:31,2025-10-02 23:03:31,867488067664325,7313,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,12842,0000,0000,00,00,11,9,9,-,01,01,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,,,,,00,
2025-10-02 23:03:31,2025-10-02 23:03:30,2025-10-02 23:03:31,2025-10-02 23:03:31,867488067664325,7314,GTIGL,0x19fe7fbf,,802003,0x8303,0x0115,100,12842,0000,0000,00,00,11,9,9,-,01,01,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,,,,,01,
2025-10-02 23:05:17,,,,867488067664325,7316,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:05:17,2025-10-02 23:05:16,2025-10-02 23:05:15,2025-10-02 23:05:15,867488067664325,7317,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12884,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,04,3,00000000,00,10,
2025-10-02 23:07:39,,,,867488067664325,7319,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:07:54,2025-10-02 23:07:53,2025-10-02 23:07:54,2025-10-02 23:07:54,867488067664325,7320,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12888,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,04,3,00000000,00,10,
2025-10-02 23:09:40,,,,867488067664325,7321,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:11:40,,,,867488067664325,7322,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:13:41,,,,867488067664325,7323,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:15:41,,,,867488067664325,7324,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:17:42,,,,867488067664325,7325,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:19:42,,,,867488067664325,7326,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:21:43,,,,867488067664325,7327,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:23:43,,,,867488067664325,7328,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:25:44,,,,867488067664325,7329,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:27:44,,,,867488067664325,7330,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:29:45,,,,867488067664325,7331,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:31:45,,,,867488067664325,7332,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:33:46,,,,867488067664325,7333,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:35:46,,,,867488067664325,7334,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:37:47,,,,867488067664325,7335,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:39:47,,,,867488067664325,7336,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:41:47,,,,867488067664325,7337,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:43:48,,,,867488067664325,7338,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:45:48,,,,867488067664325,7339,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:47:49,,,,867488067664325,7340,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:49:49,,,,867488067664325,7341,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:51:50,,,,867488067664325,7342,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:53:50,,,,867488067664325,7343,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:55:51,,,,867488067664325,7344,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:57:51,,,,867488067664325,7345,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02 23:59:52,,,,867488067664325,7346,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:01:52,,,,867488067664325,7347,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:03:53,,,,867488067664325,7348,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:05:53,,,,867488067664325,7349,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:07:49,,,,867488067664325,7350,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:07:49,2025-10-03 00:07:48,2025-10-03 00:05:23,2025-10-03 00:05:23,867488067664325,7351,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12969,0000,-,00,00,11,12,12,-,01,01,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,04,3,00000000,00,10,
2025-10-03 00:09:54,,,,867488067664325,7352,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:11:55,,,,867488067664325,7353,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:13:55,,,,867488067664325,7354,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:15:56,,,,867488067664325,7355,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:17:56,,,,867488067664325,7356,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:19:57,,,,867488067664325,7357,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:21:57,,,,867488067664325,7358,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:23:58,,,,867488067664325,7359,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:25:58,,,,867488067664325,7360,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:27:59,,,,867488067664325,7361,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:29:59,,,,867488067664325,7362,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:32:00,,,,867488067664325,7363,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:34:00,,,,867488067664325,7364,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:36:01,,,,867488067664325,7365,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:38:01,,,,867488067664325,7366,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:40:02,,,,867488067664325,7367,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:42:02,,,,867488067664325,7368,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:44:03,,,,867488067664325,7369,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:46:03,,,,867488067664325,7370,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:48:04,,,,867488067664325,7371,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:50:04,,,,867488067664325,7372,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:52:04,,,,867488067664325,7373,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:54:05,,,,867488067664325,7374,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:56:06,,,,867488067664325,7375,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:57:06,,,,867488067664325,7376,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 00:59:06,,,,867488067664325,7377,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:01:07,,,,867488067664325,7378,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:03:07,,,,867488067664325,7379,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:05:08,,,,867488067664325,7380,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:07:08,,,,867488067664325,7381,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:07:49,2025-10-03 01:07:48,2025-10-03 01:05:25,2025-10-03 01:05:25,867488067664325,7382,GTERI,0x19fe3fbf,0x00028102,802003,0x8303,0x0115,100,12969,0000,-,00,00,11,10,10,-,01,01,0.0,0.0,45,45,75,75,-9.540145,-9.540145,-35.725916,-35.725916,0724,0011,c406,06690417,0.0,425.2,425.2,0:00:42,25:14:05,-,-,0,-,,,,,04,3,00000000,00,10,
2025-10-03 01:09:09,,,,867488067664325,7383,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:11:09,,,,867488067664325,7384,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:13:10,,,,867488067664325,7385,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:15:10,,,,867488067664325,7386,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:17:11,,,,867488067664325,7387,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:19:11,,,,867488067664325,7388,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:21:12,,,,867488067664325,7389,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:23:12,,,,867488067664325,7390,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:25:13,,,,867488067664325,7391,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:27:13,,,,867488067664325,7392,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:29:14,,,,867488067664325,7393,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:31:14,,,,867488067664325,7394,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:33:14,,,,867488067664325,7395,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:35:15,,,,867488067664325,7396,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:37:15,,,,867488067664325,7397,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:39:16,,,,867488067664325,7398,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:41:16,,,,867488067664325,7399,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:43:17,,,,867488067664325,7400,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:45:17,,,,867488067664325,7401,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:47:18,,,,867488067664325,7402,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:49:18,,,,867488067664325,7403,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:51:19,,,,867488067664325,7404,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:53:19,,,,867488067664325,7405,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:55:20,,,,867488067664325,7406,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:57:20,,,,867488067664325,7407,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 01:59:21,,,,867488067664325,7408,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 02:01:21,,,,867488067664325,7409,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 02:03:22,,,,867488067664325,7410,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 02:05:22,,,,867488067664325,7411,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-03 02:07:23,,,,867488067664325,7412,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
