Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Message Type,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-17 16:28:22,2025-10-17 09:34:26,2025-10-17 09:32:47,4675740293,3635,01,02,83,123,30,30552,2F,1,15,0.7,24,11,28,984.7,-24.9970165,-51.5551057,1075.4,001068DA,0021802F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:22,2025-10-17 09:31:38,2025-10-17 09:03:51,4675740293,3634,01,02,83,255,44,30582,0F,1,15,0.7,24,0,5,981.2,-24.997922,-51.5554764,1075.3,00106863,0021800F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:22,2025-10-17 09:31:25,2025-10-17 09:03:51,4675740293,3633,01,02,83,112,21,30582,0F,1,15,0.7,24,0,5,981.2,-24.997922,-51.5554764,1075.3,00106863,0021800F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:22,2025-10-17 09:03:28,2025-10-17 09:03:28,4675740293,3632,01,02,83,75,27,26995,0E,0,16,0.6,20,0,5,980.8,-24.9979218,-51.5554765,1075.3,00106863,0021800E,00006973,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:22,2025-10-17 08:58:28,2025-10-17 08:58:28,4675740293,3631,01,02,83,128,20,28910,0E,0,13,0.8,20,0,5,976.6,-24.9979172,-51.5554693,1075.3,00106863,0021800E,000070EE,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:22,2025-10-17 08:58:27,2025-10-17 08:58:27,4675740293,3630,01,02,83,255,45,29670,0E,0,13,0.8,20,0,5,976.6,-24.9979173,-51.5554693,1075.3,00106863,0021800E,000073E6,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:22,2025-10-17 08:57:43,2025-10-17 08:57:43,4675740293,3629,01,02,83,123,30,30552,0F,1,14,0.8,20,5,53,971.3,-24.9978955,-51.5555415,1075.3,00106858,0021800F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:21,2025-10-17 08:54:43,2025-10-17 08:54:43,4675740293,3628,01,02,83,123,30,30491,0F,1,15,0.7,20,0,223,978.0,-24.9979167,-51.5555821,1075.3,00106853,0021800F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:21,2025-10-17 08:51:43,2025-10-17 08:51:43,4675740293,3627,01,02,83,123,30,30582,0F,1,15,0.7,20,0,31,977.4,-24.9979258,-51.555538,1075.2,0010682E,0021800F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:21,2025-10-17 08:48:43,2025-10-17 08:48:43,4675740293,3626,01,02,83,123,30,30582,0F,1,13,0.8,20,0,31,984.2,-24.9979432,-51.5555392,1075.2,0010682E,0021800F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:21,2025-10-17 08:45:49,2025-10-17 08:25:59,4675740293,3625,01,02,83,255,44,30552,0F,1,13,0.8,24,0,8,982.6,-24.9980072,-51.5556121,1075.2,00106823,0021800F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:21,2025-10-17 08:45:40,2025-10-17 08:25:59,4675740293,3624,01,02,83,112,21,29062,0F,1,13,0.8,24,0,8,982.6,-24.9980072,-51.5556121,1075.2,00106823,0021800F,00007186,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:28:21,2025-10-17 08:25:36,2025-10-17 08:25:36,4675740293,3623,01,02,83,75,27,27025,0E,0,12,0.9,20,0,8,982.8,-24.9980122,-51.5556233,1075.2,00106823,0021800E,00006991,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:20,2025-10-17 08:20:36,2025-10-17 08:20:36,4675740293,3622,01,02,83,128,20,29032,0E,0,14,0.7,20,0,8,978.7,-24.9980086,-51.5556005,1075.2,00106823,0021800E,00007168,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:20,2025-10-17 08:20:35,2025-10-17 08:20:35,4675740293,3621,01,02,83,255,45,29913,0E,0,14,0.7,20,0,8,978.7,-24.9980086,-51.5556,1075.2,00106823,0021800E,000074D9,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:20,2025-10-17 08:19:10,2025-10-17 08:19:10,4675740293,3620,01,02,83,123,30,30582,0F,1,14,0.7,20,0,90,980.0,-24.9982644,-51.5557042,1075.2,0010680B,0021800F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:20,2025-10-17 08:16:10,2025-10-17 08:16:10,4675740293,3619,01,02,83,123,30,30491,0F,1,12,0.8,20,0,90,979.0,-24.9982624,-51.5557125,1075.2,0010680B,0021800F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:20,2025-10-17 08:13:10,2025-10-17 08:13:10,4675740293,3618,01,02,83,123,30,30491,0F,1,14,0.7,20,0,201,980.8,-24.9982604,-51.5557093,1075.2,0010680B,0021800F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:20,2025-10-17 08:10:11,2025-10-17 08:10:11,4675740293,3617,01,02,83,118,38,30552,2F,1,13,0.8,20,13,223,979.1,-24.9976527,-51.5553322,1075.1,001067BC,0021802F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:19,2025-10-17 08:10:01,2025-10-17 08:10:01,4675740293,3616,01,02,83,118,38,30552,2F,1,16,0.7,20,13,177,984.4,-24.9973065,-51.5552129,1075.1,00106794,0021802F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:19,2025-10-17 08:09:48,2025-10-17 08:09:48,4675740293,3615,01,02,83,123,30,30582,2F,1,16,0.7,20,17,223,984.3,-24.9968781,-51.5550251,1075.0,00106760,0021802F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:19,2025-10-17 08:06:49,2025-10-17 08:06:49,4675740293,3614,01,02,83,118,38,30552,2F,1,18,0.6,20,28,249,978.7,-24.9955082,-51.5511325,1074.6,00106589,0021802F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,0000,88
2025-10-17 16:28:19,2025-10-17 08:05:38,2025-10-17 08:05:38,4675740293,3613,01,02,83,118,38,30552,0F,1,15,0.7,20,15,203,1013.7,-24.9914378,-51.5493237,1074.1,00106399,0021800F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF79,88
2025-10-17 16:28:19,2025-10-17 08:05:32,2025-10-17 08:05:32,4675740293,3612,01,02,83,118,38,30582,2F,1,16,0.7,20,13,277,1013.9,-24.9912916,-51.549139,1074.0,00106380,0021802F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF79,88
2025-10-17 16:28:19,2025-10-17 08:04:20,2025-10-17 08:04:20,4675740293,3611,01,02,83,118,38,30582,2F,1,17,0.6,20,65,324,1024.1,-24.9939496,-51.5463662,1073.6,001061EC,0021802F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF79,88
2025-10-17 08:01:50,2025-10-17 08:01:49,2025-10-17 08:01:49,4675740293,3610,01,02,83,118,38,30521,2F,1,19,0.6,00,12,10,1065.6,-25.0152173,-51.5450345,1071.2,00105876,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF7E,AF
2025-10-17 08:01:14,2025-10-17 08:01:14,2025-10-17 08:01:14,4675740293,3609,01,02,83,118,38,30582,2F,1,15,0.7,00,12,102,1073.4,-25.0151664,-51.5460985,1071.1,00105805,0021802F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF92,AF
2025-10-17 07:58:33,2025-10-17 07:58:33,2025-10-17 07:58:33,4675740293,3608,01,02,83,255,44,30673,0F,1,19,0.6,00,0,42,1077.9,-25.0178174,-51.5465008,1070.8,001056C0,0021800F,000077D1,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF8A,AF
2025-10-17 07:58:24,2025-10-17 07:58:23,2025-10-17 07:58:23,4675740293,3607,01,02,83,112,21,20185,0F,1,19,0.6,00,0,42,1078.0,-25.0178165,-51.5465101,1070.8,001056C0,0021800F,00004ED9,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF88,AF
2025-10-17 07:55:40,2025-10-17 07:55:40,2025-10-17 07:55:40,4675740293,3606,01,02,83,128,20,28545,0E,0,17,0.6,00,0,42,1078.6,-25.0178114,-51.5464988,1070.8,001056C0,0021800E,00006F81,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF85,AF
2025-10-17 07:55:39,2025-10-17 07:55:39,2025-10-17 07:55:39,4675740293,3605,01,02,83,255,45,29245,0E,0,18,0.6,00,0,42,1078.6,-25.0178114,-51.5464988,1070.8,001056C0,0021800E,0000723D,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF85,AF
2025-10-17 07:53:39,2025-10-17 07:53:38,2025-10-17 07:53:38,4675740293,3604,01,02,83,123,30,30552,0F,1,16,0.6,00,0,42,1080.3,-25.0178074,-51.5464935,1070.8,001056C0,0021800F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF88,AF
2025-10-17 07:50:39,2025-10-17 07:50:38,2025-10-17 07:50:38,4675740293,3603,01,02,83,123,30,30552,0F,1,19,0.6,00,0,237,1078.8,-25.017831,-51.5465269,1070.8,001056BF,0021800F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF8B,AF
2025-10-17 07:47:39,2025-10-17 07:47:39,2025-10-17 07:47:39,4675740293,3602,01,02,83,118,38,30582,2F,1,19,0.6,00,11,14,1073.2,-25.0184248,-51.5466389,1070.7,00105672,0021802F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF83,AF
2025-10-17 07:47:26,2025-10-17 07:47:25,2025-10-17 07:47:25,4675740293,3601,01,02,83,123,30,30613,2F,1,19,0.6,00,11,284,1069.8,-25.0186584,-51.546468,1070.7,0010564C,0021802F,00007795,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF85,AF
2025-10-17 07:44:26,2025-10-17 07:44:26,2025-10-17 07:44:26,4675740293,3600,01,02,83,118,38,30582,2F,1,19,0.6,00,12,323,1060.8,-25.0184057,-51.5453551,1070.5,001055B6,0021802F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF80,AF
2025-10-17 07:43:15,2025-10-17 07:43:14,2025-10-17 07:43:14,4675740293,3599,01,02,83,123,30,30552,0F,1,16,0.6,00,52,9,1068.8,-25.0275626,-51.5470393,1069.5,001051A8,0021800F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF99,AF
2025-10-17 07:40:21,2025-10-17 07:40:15,2025-10-17 07:40:15,4675740293,3598,01,02,83,118,38,30613,2F,1,19,0.6,00,26,355,1041.6,-25.0486522,-51.5422955,1067.1,0010482E,0021802F,00007795,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA6,AF
2025-10-17 07:40:21,2025-10-17 07:40:06,2025-10-17 07:40:06,4675740293,3597,01,02,83,118,38,30582,2F,1,18,0.6,00,20,309,1042.9,-25.0490431,-51.5421907,1067.0,00104803,0021802F,00007776,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA8,AF
2025-10-17 07:39:03,2025-10-17 07:39:02,2025-10-17 07:39:02,4675740293,3596,01,02,83,123,30,28363,0F,1,18,0.6,00,20,261,1031.9,-25.04875,-51.5384744,1066.6,00104687,0021800F,00006ECB,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF96,AF
2025-10-17 07:37:33,2025-10-17 07:36:02,2025-10-17 07:36:02,4675740293,3595,01,02,83,123,30,28302,0F,1,18,0.6,20,0,238,1086.2,-25.0491853,-51.531337,1065.8,00104362,0021800F,00006E8E,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9B,AF
2025-10-17 07:34:03,2025-10-17 07:34:02,2025-10-17 07:34:02,4675740293,3594,01,02,83,255,46,28333,0F,1,18,0.6,00,0,59,1093.7,-25.0493646,-51.5307728,1065.7,0010430F,0021800F,00006EAD,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF97,AF
2025-10-17 07:33:03,2025-10-17 07:33:02,2025-10-17 07:33:02,4675740293,3593,01,02,83,123,30,28241,0F,1,18,0.6,00,0,15,1094.4,-25.0493617,-51.5307846,1065.7,0010430F,0021800F,00006E51,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF97,AF
2025-10-17 07:30:05,2025-10-17 07:30:00,2025-10-17 06:45:04,4675740293,3592,01,02,83,112,21,25232,0F,1,20,0.5,24,0,0,1084.2,-25.0493556,-51.5307343,1065.7,0010430F,0021800F,00006290,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 06:44:55,2025-10-17 06:44:54,2025-10-17 06:44:54,4675740293,3591,01,02,83,75,27,25536,0E,0,20,0.5,00,0,0,1084.0,-25.0493555,-51.5307342,1065.7,0010430F,0021800E,000063C0,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9B,AF
2025-10-17 06:40:08,2025-10-17 05:44:51,2025-10-17 05:44:51,4675740293,3590,01,02,83,75,27,25566,0E,0,17,0.6,20,0,181,1081.2,-25.0494034,-51.5307297,1065.7,0010430F,0021800E,000063DE,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9B,AF
2025-10-17 04:44:47,2025-10-17 04:44:47,2025-10-17 04:44:47,4675740293,3589,01,02,83,75,27,25566,0E,0,20,0.6,00,0,178,1082.0,-25.0493701,-51.5307368,1065.7,0010430F,0021800E,000063DE,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9B,AF
2025-10-17 04:40:00,2025-10-17 03:44:43,2025-10-17 03:44:43,4675740293,3588,01,02,83,75,27,25597,0E,0,18,0.6,20,0,247,1083.2,-25.0493901,-51.5307841,1065.7,0010430F,0021800E,000063FD,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9B,AF
2025-10-17 02:44:40,2025-10-17 02:44:40,2025-10-17 02:44:40,4675740293,3587,01,02,83,75,27,25597,0E,0,16,0.7,00,0,0,1087.1,-25.0493794,-51.5307982,1065.7,0010430F,0021800E,000063FD,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9C,AF
2025-10-17 02:39:53,2025-10-17 01:44:37,2025-10-17 01:44:37,4675740293,3586,01,02,83,75,27,25627,0E,0,16,0.7,20,0,282,1086.9,-25.049381,-51.5307503,1065.7,0010430F,0021800E,0000641B,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9C,AF
2025-10-17 00:44:35,2025-10-17 00:44:34,2025-10-17 00:44:34,4675740293,3585,01,02,83,75,27,25627,0E,0,17,0.6,00,0,0,1089.7,-25.0493813,-51.5307844,1065.7,0010430F,0021800E,0000641B,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9E,AF
2025-10-16 23:44:31,2025-10-16 23:44:31,2025-10-16 23:44:31,4675740293,3584,01,02,83,75,27,25657,0E,0,16,0.6,00,0,50,1109.7,-25.0495089,-51.5306897,1065.7,0010430F,0021800E,00006439,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9C,AF
2025-10-16 22:44:27,2025-10-16 22:44:27,2025-10-16 22:44:27,4675740293,3583,01,02,83,75,27,25688,0E,0,17,0.6,00,0,156,1082.1,-25.049453,-51.5307634,1065.7,0010430F,0021800E,00006458,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9C,AF
2025-10-16 22:39:40,2025-10-16 21:44:23,2025-10-16 21:44:23,4675740293,3582,01,02,83,75,27,25688,0E,0,17,0.6,20,0,91,1072.3,-25.0494644,-51.5307086,1065.7,0010430F,0021800E,00006458,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9C,AF
2025-10-16 20:44:19,2025-10-16 20:44:19,2025-10-16 20:44:19,4675740293,3581,01,02,83,75,27,25718,0E,0,16,0.6,00,0,1,1074.0,-25.0493801,-51.5308181,1065.7,0010430F,0021800E,00006476,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9C,AF
2025-10-16 19:44:17,2025-10-16 19:44:16,2025-10-16 19:44:16,4675740293,3580,01,02,83,75,27,25779,0E,0,14,0.7,00,0,203,1082.4,-25.0494414,-51.5307033,1065.7,0010430F,0021800E,000064B3,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9C,AF
2025-10-16 18:44:14,2025-10-16 18:44:13,2025-10-16 18:44:13,4675740293,3579,01,02,83,75,27,25809,0E,0,14,0.7,00,0,252,1103.8,-25.049395,-51.5307049,1065.7,0010430F,0021800E,000064D1,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9B,AF
2025-10-16 17:44:11,2025-10-16 17:44:10,2025-10-16 17:44:10,4675740293,3578,01,02,83,75,27,26752,0E,0,14,0.7,00,0,301,1083.0,-25.0494139,-51.5307643,1065.7,0010430F,0021800E,00006880,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9D,AF
2025-10-16 17:39:11,2025-10-16 17:39:10,2025-10-16 17:39:10,4675740293,3577,01,02,83,128,20,29275,0E,0,14,0.7,00,0,301,1084.5,-25.0494147,-51.5307512,1065.7,0010430F,0021800E,0000725B,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF96,AF
2025-10-16 17:39:10,2025-10-16 17:39:09,2025-10-16 17:39:09,4675740293,3576,01,02,83,255,45,29822,0E,0,14,0.7,00,0,301,1084.5,-25.0494147,-51.5307512,1065.7,0010430F,0021800E,0000747E,14000219,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF96,AF
2025-10-16 17:37:30,2025-10-16 17:37:29,2025-10-16 17:37:29,4675740293,3575,01,02,83,123,30,30491,0F,1,15,0.7,00,0,86,1085.5,-25.0493992,-51.530593,1065.7,0010430F,0021800F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA0,AF
2025-10-16 17:34:30,2025-10-16 17:34:30,2025-10-16 17:34:30,4675740293,3574,01,02,83,118,38,30521,2F,1,14,0.7,00,12,121,1085.8,-25.0491361,-51.5309792,1065.7,001042DF,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA6,AF
2025-10-16 17:34:25,2025-10-16 17:34:24,2025-10-16 17:34:24,4675740293,3573,01,02,83,118,38,30552,2F,1,14,0.7,00,12,70,1088.6,-25.0490929,-51.5311488,1065.7,001042C9,0021802F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA6,AF
2025-10-16 17:33:45,2025-10-16 17:33:45,2025-10-16 17:33:45,4675740293,3572,01,02,83,118,38,30552,0F,1,14,0.7,00,15,168,1089.6,-25.0484345,-51.5318798,1065.5,0010423B,0021800F,00007758,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF9F,AF
2025-10-16 17:33:39,2025-10-16 17:33:39,2025-10-16 17:33:39,4675740293,3571,01,02,83,118,38,30521,0F,1,14,0.7,00,16,112,1089.5,-25.0482481,-51.5319812,1065.5,00104220,0021800F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF93,AF
2025-10-16 17:30:40,2025-10-16 17:30:40,2025-10-16 17:30:40,4675740293,3570,01,02,83,118,38,30521,2F,1,13,0.8,00,17,65,1048.5,-25.0492825,-51.5420942,1064.5,00103E21,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA8,AF
2025-10-16 17:30:15,2025-10-16 17:30:15,2025-10-16 17:30:15,4675740293,3569,01,02,83,118,38,30430,0F,1,13,0.8,00,12,144,1048.2,-25.0493063,-51.5425185,1064.4,00103DF7,0021800F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FFA2,AF
2025-10-16 17:27:17,2025-10-16 17:27:16,2025-10-16 17:27:16,4675740293,3568,01,02,83,123,30,30521,0F,1,13,0.8,00,58,191,1068.7,-25.0281102,-51.547157,1062.0,00103462,0021800F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0005,FF98,AF
2025-10-16 17:26:13,2025-10-16 17:24:17,2025-10-16 17:24:17,4675740293,3567,01,02,83,118,38,30491,2F,1,11,0.9,20,66,179,1036.8,-25.000331,-51.5440982,1058.9,00102844,0021802F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,02D4,0000,00
2025-10-16 17:26:13,2025-10-16 17:22:09,2025-10-16 17:22:09,4675740293,3566,01,02,83,118,38,30521,2F,1,11,0.9,20,16,133,1015.4,-24.9914579,-51.5489668,1057.8,001023E0,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,02D4,FF9E,00
2025-10-16 17:26:13,2025-10-16 17:22:03,2025-10-16 17:22:03,4675740293,3565,01,02,83,118,38,30521,2F,1,12,1.0,20,16,67,1012.1,-24.9913672,-51.5492102,1057.7,001023C4,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 17:26:12,2025-10-16 17:20:54,2025-10-16 17:20:54,4675740293,3564,01,02,83,118,38,30521,2F,1,13,0.8,20,26,21,981.5,-24.9952508,-51.5508074,1057.3,001021F9,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 17:26:12,2025-10-16 17:20:48,2025-10-16 17:20:48,4675740293,3563,01,02,83,118,38,30521,2F,1,12,0.8,20,25,67,983.1,-24.9955431,-51.5510636,1057.2,001021CD,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 17:26:12,2025-10-16 17:20:21,2025-10-16 17:20:21,4675740293,3562,01,02,83,118,38,30430,0F,1,13,0.8,20,18,113,994.7,-24.9953969,-51.5528433,1057.0,00102116,0021800F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 17:26:12,2025-10-16 17:19:14,2025-10-16 17:19:14,4675740293,3561,01,02,83,118,38,30491,2F,1,12,0.9,20,12,67,985.5,-24.996809,-51.5548977,1056.8,00102016,0021802F,0000771B,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 17:26:12,2025-10-16 17:19:04,2025-10-16 17:19:04,4675740293,3560,01,02,83,118,38,30521,2F,1,13,0.8,20,16,18,991.9,-24.9971381,-51.5551744,1056.7,00101FE9,0021802F,00007739,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-16 17:26:12,2025-10-16 17:18:57,2025-10-16 17:18:57,4675740293,3559,01,02,83,118,38,30430,2F,1,11,0.9,20,18,331,987.9,-24.9973992,-51.5552537,1056.7,00101FCB,0021802F,000076DE,14000219,00000000,00000000,00000000,00000000,00000000,000DD183,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
