Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Serviço,Message Type,Tipo Dispositivo,Event Index,Event Code,Alimentação Externa,Digital Input Status,Ignição,Satélites,HDOP,Fix Status,Velocidade,Azimuth,Altitude,Latitude,Longitude,Hodômetro Total,Accum0,Accum1,Accum2,Accum3,Accum4,Accum5,Accum6,Accum7,Accum8,Accum9,Accum10,Accum11,Accum12,Accum13,Accum14,Accum15,Carrier,RSSI,Comm State
2025-10-18 12:34:02,2025-10-18 12:34:01,2025-10-18 12:34:01,4675529076,2499,01,02,83,75,27,12281,0E,0,16,0.6,00,0,0,671.5,-28.2394059,-52.3990139,1732.8,001A70B1,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-18 11:33:58,2025-10-18 11:33:58,2025-10-18 11:33:58,4675529076,2498,01,02,83,75,27,12281,0E,0,15,0.8,00,0,84,668.5,-28.2393643,-52.3990075,1732.8,001A70B1,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-18 11:29:11,2025-10-18 10:33:54,2025-10-18 10:33:54,4675529076,2497,01,02,83,75,27,12281,0E,0,13,0.9,20,0,292,670.4,-28.2394343,-52.3990467,1732.8,001A70B1,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-10-18 09:33:50,2025-10-18 09:33:50,2025-10-18 09:33:50,4675529076,2496,01,02,83,75,27,12281,0E,0,13,0.8,00,0,195,669.8,-28.2393964,-52.3990445,1732.8,001A70B1,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-18 09:29:03,2025-10-18 08:33:46,2025-10-18 08:33:46,4675529076,2495,01,02,83,75,27,12281,0E,0,15,0.7,20,0,350,678.7,-28.2394404,-52.399019,1732.8,001A70B1,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-18 08:33:46,2025-10-18 08:33:46,2025-10-18 08:33:46,4675529076,2495,01,02,83,75,27,12281,0E,0,15,0.7,00,0,350,678.7,-28.2394404,-52.399019,1732.8,001A70B1,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-18 07:33:43,2025-10-18 07:33:43,2025-10-18 07:33:43,4675529076,2494,01,02,83,75,27,12281,0E,0,15,0.7,00,0,232,657.0,-28.2393803,-52.3990355,1732.8,001A70B1,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-18 06:33:40,2025-10-18 06:33:40,2025-10-18 06:33:40,4675529076,2493,01,02,83,75,27,12281,0E,0,14,0.7,00,0,175,653.2,-28.2394012,-52.3990293,1732.8,001A70B1,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF99,8F
2025-10-18 06:31:08,2025-10-18 05:33:37,2025-10-18 05:33:37,4675529076,2492,01,02,83,75,27,12312,0E,0,16,0.7,20,0,193,661.4,-28.2394458,-52.3989939,1732.8,001A70B1,0001800E,00003018,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-18 04:33:34,2025-10-18 04:33:34,2025-10-18 04:33:34,4675529076,2491,01,02,83,75,27,12312,0E,0,18,0.6,00,0,0,662.0,-28.2394485,-52.3990039,1732.8,001A70B1,0001800E,00003018,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-18 04:28:47,2025-10-18 03:33:30,2025-10-18 03:33:30,4675529076,2490,01,02,83,75,27,12312,0E,0,13,0.8,20,0,0,647.3,-28.2394284,-52.3990447,1732.8,001A70B1,0001800E,00003018,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-18 02:33:26,2025-10-18 02:33:26,2025-10-18 02:33:26,4675529076,2489,01,02,83,75,27,12342,0E,0,17,0.7,00,0,0,662.1,-28.2392918,-52.3990401,1732.8,001A70B1,0001800E,00003036,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-18 02:28:39,2025-10-18 01:33:22,2025-10-18 01:33:22,4675529076,2488,01,02,83,75,27,12342,0E,0,15,0.7,20,0,5,684.0,-28.2393959,-52.3990131,1732.8,001A70B1,0001800E,00003036,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-18 00:33:19,2025-10-18 00:33:19,2025-10-18 00:33:19,4675529076,2487,01,02,83,75,27,12372,0E,0,14,0.8,00,0,194,676.8,-28.239418,-52.3990026,1732.8,001A70B1,0001800E,00003054,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-10-18 00:28:32,2025-10-17 23:33:16,2025-10-17 23:33:16,4675529076,2486,01,02,83,75,27,12372,0E,0,16,0.6,20,0,317,667.0,-28.2394474,-52.398989,1732.8,001A70B1,0001800E,00003054,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-17 22:33:14,2025-10-17 22:33:13,2025-10-17 22:33:13,4675529076,2485,01,02,83,75,27,12403,0E,0,16,0.7,00,0,271,678.4,-28.2394627,-52.3990371,1732.8,001A70B1,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-17 22:28:27,2025-10-17 21:33:10,2025-10-17 21:33:10,4675529076,2484,01,02,83,75,27,12403,0E,0,16,0.6,20,0,359,670.4,-28.2394388,-52.3989949,1732.8,001A70B1,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-10-17 20:33:06,2025-10-17 20:33:06,2025-10-17 20:33:06,4675529076,2483,01,02,83,75,27,12403,0E,0,15,0.7,00,0,336,649.3,-28.2393943,-52.3989796,1732.8,001A70B1,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-17 20:28:19,2025-10-17 19:33:02,2025-10-17 19:33:02,4675529076,2482,01,02,83,75,27,12403,0E,0,13,0.8,20,0,232,657.2,-28.2394219,-52.3989495,1732.8,001A70B1,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-17 19:33:02,2025-10-17 19:33:02,2025-10-17 19:33:02,4675529076,2482,01,02,83,75,27,12403,0E,0,13,0.8,00,0,232,657.2,-28.2394219,-52.3989495,1732.8,001A70B1,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-17 18:32:59,2025-10-17 18:32:59,2025-10-17 18:32:59,4675529076,2481,01,02,83,75,27,12433,0E,0,14,0.7,00,0,258,677.9,-28.2394539,-52.398988,1732.8,001A70B1,0001800E,00003091,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-10-17 17:32:56,2025-10-17 17:32:55,2025-10-17 17:32:55,4675529076,2480,01,02,83,75,27,12464,0E,0,10,1.1,00,0,163,674.2,-28.2394289,-52.3989976,1732.8,001A70B1,0001800E,000030B0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9E,8F
2025-10-17 17:28:09,2025-10-17 16:32:52,2025-10-17 16:32:52,4675529076,2479,01,02,83,75,27,12555,0E,0,13,0.8,20,0,18,668.2,-28.2393994,-52.3989627,1732.8,001A70B1,0001800E,0000310B,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9D,8F
2025-10-17 16:27:52,2025-10-17 16:27:52,2025-10-17 16:27:52,4675529076,2478,01,02,83,128,20,12737,0E,0,13,0.8,00,0,18,666.3,-28.2393998,-52.3989534,1732.8,001A70B1,0001800E,000031C1,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-10-17 16:27:49,2025-10-17 16:27:48,2025-10-17 16:27:48,4675529076,2477,01,02,83,255,45,12707,0E,0,13,0.8,00,0,18,666.3,-28.2393998,-52.3989534,1732.8,001A70B1,0001800E,000031A3,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-10-17 16:25:41,2025-10-17 16:25:31,2025-10-17 16:24:08,4675529076,2476,01,02,83,255,44,12068,0F,1,12,0.8,24,0,262,680.4,-28.2405408,-52.4006524,1732.5,001A6F64,0001800F,00002F24,1900034A,00000000,00000000,00000000,00000000,00000024,030A400A,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:25:40,2025-10-17 16:25:30,2025-10-17 16:24:08,4675529076,2475,01,02,83,112,21,12068,0F,1,12,0.8,24,0,262,680.4,-28.2405408,-52.4006524,1732.5,001A6F64,0001800F,00002F24,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:25:40,2025-10-17 16:23:58,2025-10-17 16:23:58,4675529076,2474,01,02,83,75,27,12524,0E,0,10,1.1,20,0,262,680.7,-28.2405414,-52.4006519,1732.5,001A6F64,0001800E,000030EC,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-10-17 16:23:59,2025-10-17 16:23:58,2025-10-17 16:23:58,4675529076,2474,01,02,83,75,27,12524,0E,0,10,1.1,00,0,262,680.7,-28.2405414,-52.4006519,1732.5,001A6F64,0001800E,000030EC,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-10-17 16:18:59,2025-10-17 16:18:58,2025-10-17 16:18:58,4675529076,2473,01,02,83,128,20,12768,0E,0,7,1.3,00,0,262,671.4,-28.2405366,-52.4006446,1732.5,001A6F64,0001800E,000031E0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-17 16:18:58,2025-10-17 16:18:58,2025-10-17 16:18:58,4675529076,2472,01,02,83,255,45,12798,0E,0,7,1.3,00,0,262,670.9,-28.2405352,-52.4006492,1732.5,001A6F64,0001800E,000031FE,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-17 16:17:54,2025-10-17 16:17:33,2025-10-17 15:55:34,4675529076,2471,01,02,83,255,44,11886,0F,1,15,0.7,24,0,109,669.2,-28.2394108,-52.3989901,1732.1,001A6E35,0001800F,00002E6E,1900034A,00000000,00000000,00000000,00000000,00000024,030A400A,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:17:54,2025-10-17 16:17:32,2025-10-17 15:55:34,4675529076,2470,01,02,83,112,21,11886,0F,1,15,0.7,24,0,109,669.2,-28.2394108,-52.3989901,1732.1,001A6E35,0001800F,00002E6E,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 16:17:54,2025-10-17 15:55:24,2025-10-17 15:55:24,4675529076,2469,01,02,83,75,27,12403,0E,0,15,0.7,20,0,109,669.2,-28.2394109,-52.3989899,1732.1,001A6E35,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9B,8F
2025-10-17 15:50:24,2025-10-17 15:50:24,2025-10-17 15:50:24,4675529076,2468,01,02,83,128,20,12646,0E,0,15,0.7,00,0,109,665.9,-28.2393799,-52.3989919,1732.1,001A6E35,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF98,8F
2025-10-17 15:50:23,2025-10-17 15:50:23,2025-10-17 15:50:23,4675529076,2467,01,02,83,255,45,12707,0E,0,14,0.7,00,0,109,666.2,-28.2393693,-52.3989905,1732.1,001A6E35,0001800E,000031A3,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF98,8F
2025-10-17 15:49:43,2025-10-17 15:49:32,2025-10-17 15:48:43,4675529076,2466,01,02,83,255,44,11673,0F,1,16,0.6,24,0,171,663.0,-28.2389829,-52.3988998,1732.0,001A6D92,0001800F,00002D99,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 15:49:43,2025-10-17 15:49:31,2025-10-17 15:48:43,4675529076,2465,01,02,83,112,21,11673,0F,1,16,0.6,24,0,171,663.0,-28.2389829,-52.3988998,1732.0,001A6D92,0001800F,00002D99,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 15:49:42,2025-10-17 15:48:33,2025-10-17 15:48:33,4675529076,2464,01,02,83,75,27,12403,0E,0,16,0.6,20,0,171,663.0,-28.2389831,-52.3988999,1732.0,001A6D92,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-10-17 15:43:33,2025-10-17 15:43:33,2025-10-17 15:43:33,4675529076,2463,01,02,83,128,20,12464,0E,0,15,0.7,00,0,171,665.8,-28.239,-52.3988844,1732.0,001A6D92,0001800E,000030B0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA3,8F
2025-10-17 15:43:33,2025-10-17 15:43:32,2025-10-17 15:43:32,4675529076,2462,01,02,83,255,45,12464,0E,0,15,0.7,00,0,171,665.7,-28.239,-52.3988843,1732.0,001A6D92,0001800E,000030B0,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA3,8F
2025-10-17 15:42:41,2025-10-17 15:42:31,2025-10-17 15:39:18,4675529076,2461,01,02,83,255,44,11582,0F,1,16,0.7,24,0,77,676.5,-28.2405222,-52.3995439,1731.8,001A6CB8,0001800F,00002D3E,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 15:42:41,2025-10-17 15:42:29,2025-10-17 15:39:18,4675529076,2460,01,02,83,112,21,11764,0F,1,16,0.7,24,0,77,676.5,-28.2405222,-52.3995439,1731.8,001A6CB8,0001800F,00002DF4,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 15:42:41,2025-10-17 15:39:08,2025-10-17 15:39:08,4675529076,2459,01,02,83,75,27,12220,0E,0,19,0.6,20,0,77,676.4,-28.2405222,-52.3995438,1731.8,001A6CB8,0001800E,00002FBC,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA2,8F
2025-10-17 15:39:08,2025-10-17 15:39:08,2025-10-17 15:39:08,4675529076,2459,01,02,83,75,27,12220,0E,0,19,0.6,00,0,77,676.4,-28.2405222,-52.3995438,1731.8,001A6CB8,0001800E,00002FBC,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA2,8F
2025-10-17 15:34:08,2025-10-17 15:34:08,2025-10-17 15:34:08,4675529076,2458,01,02,83,128,20,12372,0E,0,15,0.7,00,0,77,663.5,-28.2405204,-52.3995269,1731.8,001A6CB8,0001800E,00003054,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-10-17 15:34:07,2025-10-17 15:34:07,2025-10-17 15:34:07,4675529076,2457,01,02,83,255,45,12555,0E,0,14,0.7,00,0,77,663.8,-28.2405092,-52.3995225,1731.8,001A6CB8,0001800E,0000310B,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-10-17 15:33:59,2025-10-17 15:33:46,2025-10-17 15:27:52,4675529076,2456,01,02,83,255,44,11673,0F,1,17,0.6,24,0,0,667.4,-28.240631,-52.399917,1731.7,001A6C88,0001800F,00002D99,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 15:33:59,2025-10-17 15:33:46,2025-10-17 15:27:52,4675529076,2455,01,02,83,112,21,11673,0F,1,17,0.6,24,0,0,667.4,-28.240631,-52.399917,1731.7,001A6C88,0001800F,00002D99,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 15:33:59,2025-10-17 15:27:43,2025-10-17 15:27:43,4675529076,2454,01,02,83,75,27,12281,0E,0,17,0.6,20,0,0,666.9,-28.2406323,-52.3999168,1731.7,001A6C88,0001800E,00002FF9,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA0,8F
2025-10-17 15:23:28,2025-10-17 15:22:41,2025-10-17 15:06:28,4675529076,2453,01,02,83,128,20,12494,0E,0,14,0.7,24,0,266,669.0,-28.2405194,-52.4008521,1731.7,001A6C88,0001800E,000030CE,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,86
2025-10-17 15:23:28,2025-10-17 15:22:40,2025-10-17 15:06:28,4675529076,2452,01,02,83,255,45,12616,0E,0,14,0.7,24,0,266,669.0,-28.2405194,-52.4008521,1731.7,001A6C88,0001800E,00003148,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,86
2025-10-17 15:23:28,2025-10-17 15:22:06,2025-10-17 15:06:28,4675529076,2451,01,02,83,255,44,11764,0F,1,14,0.7,24,0,266,669.0,-28.2405194,-52.4008521,1731.7,001A6C88,0001800F,00002DF4,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 15:23:28,2025-10-17 15:22:04,2025-10-17 15:06:28,4675529076,2450,01,02,83,112,21,11734,0F,1,14,0.7,24,0,266,669.0,-28.2405194,-52.4008521,1731.7,001A6C88,0001800F,00002DD6,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 15:23:28,2025-10-17 15:06:18,2025-10-17 15:06:18,4675529076,2449,01,02,83,75,27,12555,0E,0,15,0.7,20,0,266,669.0,-28.2405195,-52.4008519,1731.7,001A6C88,0001800E,0000310B,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9A,8F
2025-10-17 15:01:18,2025-10-17 15:01:18,2025-10-17 15:01:18,4675529076,2448,01,02,83,128,20,12646,0E,0,10,0.9,00,0,266,667.4,-28.2405411,-52.4008244,1731.7,001A6C88,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF98,8F
2025-10-17 15:01:17,2025-10-17 15:01:17,2025-10-17 15:01:17,4675529076,2447,01,02,83,255,45,12646,0E,0,10,0.9,00,0,266,668.3,-28.2405363,-52.4008182,1731.7,001A6C88,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF98,8F
2025-10-17 14:59:37,2025-10-17 14:59:36,2025-10-17 14:59:36,4675529076,2446,01,02,83,123,30,13284,2F,1,10,0.9,00,14,189,664.0,-28.238942,-52.3991415,1731.1,001A6A08,0001802F,000033E4,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-10-17 14:56:47,2025-10-17 14:56:38,2025-10-17 14:27:32,4675529076,2445,01,02,83,255,44,12190,0F,1,17,0.6,24,0,259,678.7,-28.2404521,-52.3995139,1730.2,001A6695,0001800F,00002F9E,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 14:56:46,2025-10-17 14:56:34,2025-10-17 14:27:32,4675529076,2444,01,02,83,112,21,11673,0F,1,17,0.6,24,0,259,678.7,-28.2404521,-52.3995139,1730.2,001A6695,0001800F,00002D99,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 14:27:23,2025-10-17 14:27:23,2025-10-17 14:27:23,4675529076,2443,01,02,83,75,27,12524,0E,0,17,0.6,00,0,259,678.7,-28.2404522,-52.3995139,1730.2,001A6695,0001800E,000030EC,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-10-17 14:22:23,2025-10-17 14:22:23,2025-10-17 14:22:23,4675529076,2442,01,02,83,128,20,12616,0E,0,14,0.7,00,0,259,677.4,-28.2404537,-52.3995117,1730.2,001A6695,0001800E,00003148,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-10-17 14:22:22,2025-10-17 14:22:22,2025-10-17 14:22:22,4675529076,2441,01,02,83,255,45,12646,0E,0,15,0.7,00,0,259,677.6,-28.2404543,-52.3995125,1730.2,001A6695,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FF9F,8F
2025-10-17 14:21:08,2025-10-17 14:21:00,2025-10-17 14:11:06,4675529076,2440,01,02,83,255,44,11734,0F,1,14,0.8,24,0,168,665.5,-28.2389658,-52.3989293,1730.0,001A65AE,0001800F,00002DD6,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 14:21:07,2025-10-17 14:20:58,2025-10-17 14:11:06,4675529076,2439,01,02,83,112,21,11947,0F,1,14,0.8,24,0,168,665.5,-28.2389658,-52.3989293,1730.0,001A65AE,0001800F,00002EAB,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 14:21:07,2025-10-17 14:10:57,2025-10-17 14:10:57,4675529076,2438,01,02,83,75,27,12555,0E,0,15,0.7,20,0,168,665.5,-28.2389662,-52.3989294,1730.0,001A65AE,0001800E,0000310B,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA5,8F
2025-10-17 14:05:57,2025-10-17 14:05:57,2025-10-17 14:05:57,4675529076,2437,01,02,83,128,20,12646,0E,0,15,0.7,00,0,168,667.4,-28.2389566,-52.3989028,1730.0,001A65AE,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-10-17 14:05:55,2025-10-17 14:05:55,2025-10-17 14:05:55,4675529076,2436,01,02,83,255,45,12646,0E,0,15,0.7,00,0,168,667.4,-28.2389566,-52.3989028,1730.0,001A65AE,0001800E,00003166,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA1,8F
2025-10-17 14:04:25,2025-10-17 14:04:25,2025-10-17 14:04:25,4675529076,2435,01,02,83,123,30,13193,2F,1,16,0.7,00,45,351,680.0,-28.2357782,-52.3934727,1728.9,001A6167,0001802F,00003389,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFAC,8F
2025-10-17 14:01:32,2025-10-17 14:01:32,2025-10-17 14:01:32,4675529076,2434,01,02,83,255,44,12768,0F,1,14,0.7,00,0,122,697.8,-28.2415433,-52.3798071,1726.9,001A59D0,0001800F,000031E0,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFB0,8F
2025-10-17 14:01:25,2025-10-17 14:01:25,2025-10-17 14:01:25,4675529076,2433,01,02,83,112,21,11886,0F,1,15,0.7,00,0,122,697.5,-28.2415432,-52.3798112,1726.9,001A59D0,0001800F,00002E6E,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFAF,8F
2025-10-17 13:58:27,2025-10-17 13:58:27,2025-10-17 13:58:27,4675529076,2432,01,02,83,128,20,12585,0E,0,15,0.7,00,0,122,698.5,-28.241553,-52.3798054,1726.9,001A59D0,0001800E,00003129,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFAE,8F
2025-10-17 13:58:25,2025-10-17 13:58:25,2025-10-17 13:58:25,4675529076,2431,01,02,83,255,45,12555,0E,0,14,0.7,00,0,122,698.3,-28.241554,-52.3798041,1726.9,001A59D0,0001800E,0000310B,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFAE,8F
2025-10-17 13:56:04,2025-10-17 13:55:54,2025-10-17 13:55:15,4675529076,2430,01,02,83,255,44,11916,0F,1,18,0.6,24,0,271,682.8,-28.2472782,-52.3872613,1726.0,001A5629,0001800F,00002E8C,1900034A,00000000,00000000,00000000,00000000,00000005,00628380,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 13:56:04,2025-10-17 13:55:53,2025-10-17 13:55:15,4675529076,2429,01,02,83,112,21,11916,0F,1,18,0.6,24,0,271,682.8,-28.2472782,-52.3872613,1726.0,001A5629,0001800F,00002E8C,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0000,0000,00
2025-10-17 13:56:04,2025-10-17 13:55:05,2025-10-17 13:55:05,4675529076,2428,01,02,83,75,27,12403,0E,0,17,0.6,20,0,271,682.8,-28.2472797,-52.3872617,1726.0,001A5629,0001800E,00003073,1900034A,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,0006,FFA6,8F
